   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     18:15,         -,         -,         -,         -,               -,              -
  2,    禄丰南,     19:15,     19:17,      02分,        60,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,    广通北,     19:43,     19:51,      08分,        88,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      元谋,     21:16,     21:18,      02分,       181,         0,       0/-,           0/0/0,            0/0
  5,    攀枝花,     23:00,     23:13,      13分,       285,         0,    51.5/-,  97.5/102.5/110,      149.5/169
  6,      德昌,     02:54,     03:02,      08分,       519,         0,      69/-,     123/128/139,        186/210
  7,      西昌,     04:07,     04:13,      06分,       592,         0,      75/-,     133/139/151,        205/231
  8,      普雄,     06:36,     06:45,      09分,       741,         0,      98/-,     171/178/193,        263/297
  9,      越西,     07:16,     07:20,      04分,       781,         0,      98/-,     171/178/193,        263/297
 10,      甘洛,     08:06,     08:11,      05分,       831,         0,     102/-,     178/185/201,        274/309
 11,      汉源,     08:50,     08:56,      06分,       875,         0,     105/-,     184/191/208,        285/321
 12,      峨眉,     10:56,     11:01,      05分,      1001,         0,     124/-,     215/224/243,        336/379
 13,      成都,     13:24,     13:24,      00分,      1149,         0,   138.5/-,   238.5/248/270,      372.5/420
