   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     08:35,         -,         -,         -,         -,               -,              -
  2,    西安南,     09:19,     09:21,      02分,        44,         0,      11/-,        57/60/65,        83.5/95
  3,      镇安,     10:41,     10:44,      03分,       126,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,      安康,     12:27,     13:00,      33分,       232,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      旬阳,     13:40,     13:44,      04分,       305,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,    白河县,     14:48,     14:54,      06分,       373,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      十堰,     15:55,     15:59,      04分,       440,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,    武当山,     16:17,     16:20,      03分,       462,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      谷城,     17:10,     17:13,      03分,       515,         0,      72/-,     129/134/146,        197/222
 10,      襄阳,     18:06,     18:26,      20分,       571,         0,      81/-,     144/150/163,        222/251
 11,      荆门,     19:49,     19:54,      05分,       674,         0,      98/-,     171/178/193,        263/297
 12,      当阳,     20:32,     20:36,      04分,       717,         0,     102/-,     178/185/201,        274/309
 13,    宜昌东,     21:20,     21:20,      00分,       765,         0,     112/-,     194/202/219,        301/339
