   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:55,         -,         -,         -,         -,               -,              -
  2,      燕郊,     14:25,     14:56,      31分,        30,         0,       9/-,        55/58/63,        81.5/92
  3,    玉田县,     16:22,     16:32,      10分,       147,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,    唐山北,     17:16,     17:18,      02分,       201,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      滦县,     17:55,     18:04,      09分,       240,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      昌黎,     18:56,     18:59,      03分,       301,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,    北戴河,     19:44,     20:04,      20分,       349,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,    秦皇岛,     20:25,     20:43,      18分,       390,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,    山海关,     21:08,     21:14,      06分,       433,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,    沈阳北,     01:38,     01:46,      08分,      -737,         0,      98/-,     171/178/193,        263/297
 11,      长春,     05:11,     05:35,      24分,      -524,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      德惠,     06:24,     06:27,      03分,      -451,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      扶余,     07:08,     07:10,      02分,      -407,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,    双城堡,     07:46,     07:48,      02分,      -369,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,  哈尔滨西,     08:20,     08:29,      09分,      -335,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,    哈尔滨,     08:41,     08:50,      09分,      -314,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      滨江,     08:55,     09:05,      10分,      -300,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      绥化,     10:21,     10:24,      03分,      -214,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,      庆安,     11:00,     11:02,      02分,      -175,         0,   173.5/-,   296.5/308/335,      464.5/524
 20,      铁力,     11:33,     11:36,      03分,      -142,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,      南岔,     13:01,     13:04,      03分,       -54,         0,     192/-,     328/341/371,        515/580
 22,      香兰,     13:55,     13:58,      03分,         0,         0,     198/-,     337/350/381,        530/597
 23,    佳木斯,     14:44,     14:44,      00分,        49,         0,     201/-,     343/357/387,        542/611
