   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南阳,         -,     21:20,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      唐河,     22:13,     22:22,       9分,        53,        58,      11/-,        57/62/65,     86.5/92.5
  3,      桐柏,     23:07,     23:16,       9分,       107,       126,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  4,      信阳,     00:24,     00:36,      12分,       184,       203,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  5,      息县,     01:33,     01:41,       8分,       253,       276,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  6,      潢川,     02:10,     02:18,       8分,       290,       307,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  7,      商城,     02:44,     02:48,       4分,       324,       348,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  8,      固始,     03:06,     03:19,      13分,       346,       370,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  9,      合肥,     05:35,     06:03,      28分,       495,       547,      75/-,     133/138/142,       205/214
 10,      南京,     07:43,     07:49,       6分,       623,       703,     107/-,     195/204/210,       305/318
 11,      镇江,     08:29,     08:32,       3分,       669,       767,     120/-,     214/224/231,       334/348
 12,      常州,     09:16,     09:19,       3分,       716,       839,     127/-,     227/236/244,       354/370
 13,      无锡,     09:53,     09:57,       4分,       753,       878,     131/-,     234/244/252,       365/380
 14,      苏州,     10:26,     10:30,       4分,       786,       920,     134/-,     240/250/258,       376/392
 15,      昆山,     11:10,     11:54,      44分,       830,       955,     141/-,     250/260/270,       392/410
 16,      上海,     13:05,         -,          ,       945,      1004,   143.5/-,   255.5/282/294,     402.5/427
