   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苏州,         -,     16:59,         -,         -,         -,         -,               -,              -
  2,      昆山,     17:23,     17:26,      03分,        24,         0,       9/-,        55/58/63,        81.5/92
  3,    上海南,     18:27,     19:08,      41分,        88,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,      嘉兴,     19:54,     19:57,      03分,       175,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      杭州,     21:09,     21:17,      08分,       250,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      金华,     23:41,     23:47,      06分,       402,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      上饶,     02:45,     02:49,      04分,       586,         0,      91/-,     158/165/179,        243/274
  8,      鹰潭,     03:58,     04:14,      16分,       659,         0,       0/-,           0/0/0,            0/0
  9,      新余,     07:02,     07:07,      05分,       843,         0,   128.5/-,   222.5/231/252,      348.5/393
 10,      宜春,     07:48,     07:59,      11分,       889,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      萍乡,     08:43,     08:48,      05分,       944,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      醴陵,     09:13,     09:17,      04分,       974,         0,   148.5/-,   254.5/265/288,      398.5/449
 13,      株洲,     10:08,     10:30,      22分,      1029,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,      长沙,     11:09,     11:29,      20分,      1090,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      益阳,     12:35,     12:41,      06分,      1176,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      常德,     13:41,     13:47,      06分,      1242,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,  石门县北,     14:52,     15:23,      31分,      1313,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      慈利,     15:55,     15:59,      04分,      1376,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,    张家界,     17:24,     17:38,      14分,      1465,         0,     198/-,     337/350/381,        530/597
 20,      吉首,     19:32,     19:40,      08分,      1593,         0,     206/-,     353/367/399,        556/627
 21,      麻阳,     20:29,     20:32,      03分,      1650,         0,     213/-,     363/377/410,        572/645
 22,      怀化,     21:13,     21:13,      00分,      1694,         0,     213/-,     363/377/410,        572/645
