   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大同,         -,     09:07,         -,         -,         -,         -,               -,              -
  2,    怀仁东,     09:42,     09:45,      03分,        35,         0,      11/-,        57/60/65,        83.5/95
  3,      应县,     10:00,     10:04,      04分,        53,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,      山阴,     10:20,     10:23,      03分,        73,         0,    14.5/-,      60.5/63/69,       90.5/102
  5,      原平,     11:19,     11:25,      06分,       132,         0,       0/-,           0/0/0,            0/0
  6,      忻州,     11:51,     11:57,      06分,       164,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      太原,     13:10,     13:36,      26分,       243,         0,       0/-,           0/0/0,            0/0
  8,      榆次,     13:57,     14:01,      04分,       290,         0,    50.5/-,    96.5/101/109,      146.5/165
  9,      榆社,     15:56,     15:59,      03分,       409,         0,    64.5/-,   115.5/120/131,      175.5/198
 10,      武乡,     16:46,     16:48,      02分,       459,         0,      69/-,     123/128/139,        186/210
 11,      沁县,     17:17,     17:20,      03分,       490,         0,      72/-,     129/134/146,        197/222
 12,      襄垣,     18:55,     18:59,      04分,       588,         0,      75/-,     133/139/151,        205/231
 13,    长治北,     19:30,     19:45,      15分,       623,         0,      78/-,     139/145/157,        214/242
 14,      长治,     20:01,     20:05,      04分,       654,         0,      78/-,     139/145/157,        214/242
 15,      高平,     20:59,     21:03,      04分,       712,         0,      86/-,     152/158/172,        233/263
 16,      晋城,     21:51,     21:55,      04分,       764,         0,      93/-,     163/170/184,        251/283
 17,      焦作,     23:06,     23:09,      03分,       839,         0,      98/-,     171/178/193,        263/297
 18,      新乡,     00:09,     00:35,      26分,       902,         0,     105/-,     184/191/208,        285/321
 19,      郑州,     01:36,     02:00,      24分,       989,         0,     115/-,     200/208/226,        312/352
 20,      许昌,     02:53,     02:55,      02分,      1066,         0,     124/-,     215/224/243,        336/379
 21,      漯河,     03:33,     03:51,      18分,      1106,         0,   128.5/-,   222.5/231/252,      348.5/393
 22,    驻马店,     04:30,     04:33,      03分,      1163,         0,   138.5/-,   238.5/248/270,      372.5/420
 23,      信阳,     05:31,     05:40,      09分,      1224,         0,   148.5/-,   254.5/265/288,      398.5/449
 24,      花园,     07:02,     07:11,      09分,      1315,         0,   156.5/-,   268.5/279/303,      422.5/476
 25,      孝感,     07:39,     07:50,      11分,      1352,         0,   163.5/-,   280.5/292/317,      438.5/494
 26,      汉口,     08:37,     08:37,      00分,      1410,         0,   168.5/-,   288.5/300/326,      450.5/508
