   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赤峰,         -,     07:58,         -,         -,         -,         -,               -,              -
  2,    四道湾,     08:55,     08:57,      02分,        57,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      羊场,     09:24,     09:26,      02分,        86,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      奈曼,     10:10,     10:13,      03分,       132,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,    八仙筒,     10:50,     10:52,      02分,       172,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      治安,     11:19,     11:22,      03分,       201,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      东来,     11:34,     11:37,      03分,       216,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,    余粮堡,     12:18,     12:21,      03分,       260,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      通辽,     12:50,     13:05,      15分,       292,         0,    51.5/-,    97.5/102/110,      149.5/169
 10,      双辽,     14:31,     14:37,      06分,       393,         0,      69/-,     123/128/139,        186/210
 11,    金宝屯,     14:49,     14:51,      02分,       411,         0,      69/-,     123/128/139,        186/210
 12,    三江口,     15:01,     15:03,      02分,       423,         0,      69/-,     123/128/139,        186/210
 13,    八面城,     15:29,     15:31,      02分,       451,         0,      75/-,     133/139/151,        205/231
 14,      四平,     16:00,     16:28,      28分,       482,         0,      78/-,     139/145/157,        214/242
 15,    公主岭,     17:01,     17:04,      03分,       543,         0,      81/-,     144/150/163,        222/251
 16,      长春,     17:48,     18:03,      15分,       590,         0,      91/-,     158/165/179,        243/274
 17,      德惠,     18:50,     18:52,      02分,       652,         0,     102/-,     178/185/201,        274/309
 18,      扶余,     19:33,     19:36,      03分,       695,         0,     105/-,     184/191/208,        285/321
 19,      香坊,     21:17,     21:17,      00分,       799,         0,     119/-,     207/215/234,        324/365
