   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      邵阳,         -,     20:00,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      邵东,     20:22,     20:27,       5分,        22,        30,       -/-,           -/-/-,           -/-
  3,    双峰北,     20:56,     21:00,       4分,        56,        74,       -/-,           -/-/-,           -/-
  4,      娄底,     21:25,     21:40,      15分,        85,        98,       -/-,           -/-/-,           -/-
  5,      湘乡,     22:20,     22:23,       3分,       140,       155,       -/-,           -/-/-,           -/-
  6,      湘潭,     22:54,     23:00,       6分,       174,       197,       -/-,           -/-/-,           -/-
  7,      株洲,     23:43,     23:49,       6分,       223,       223,       -/-,           -/-/-,           -/-
  8,      衡阳,     01:11,     01:22,      11分,       311,       357,       -/-,           -/-/-,           -/-
  9,      郴州,     03:03,     03:09,       6分,       423,       504,       -/-,           -/-/-,           -/-
 10,    韶关东,     04:48,     04:54,       6分,       528,       657,       -/-,           -/-/-,           -/-
 11,      源潭,     06:27,     06:29,       2分,       627,       810,       -/-,           -/-/-,           -/-
 12,      广州,     07:24,     07:39,      15分,       684,       878,       -/-,           -/-/-,           -/-
 13,      东莞,     08:32,     08:35,       3分,       752,       949,       -/-,           -/-/-,           -/-
 14,    深圳西,     10:08,         -,          ,       848,      1040,   179.5/-,332.5/348.5/361.5,   519.5/544.5
