   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     21:50,         -,         -,         -,         -,               -,              -
  2,      庐山,     22:56,     23:02,      06分,        66,         0,       0/-,           0/0/0,            0/0
  3,      九江,     23:17,     23:28,      11分,        87,         0,    21.5/-,  67.5/70.5/76.5,    102.5/115.5
  4,      湖口,     23:51,     23:55,      04分,       121,         0,    24.5/-,    70.5/73.5/80,    108.5/122.5
  5,      彭泽,     00:15,     00:18,      03分,       145,         0,    29.5/-,  75.5/78.5/85.5,    115.5/130.5
  6,      池州,     02:04,     02:10,      06分,       254,         0,    50.5/-,  96.5/100.5/109,      146.5/165
  7,      铜陵,     02:51,     02:55,      04分,       301,         0,    54.5/-,100.5/104.5/113.5,    155.5/175.5
  8,      芜湖,     04:50,     04:56,      06分,       420,         0,    64.5/-, 115.5/120/130.5,      175.5/198
  9,    马鞍山,     05:36,     05:40,      04分,       466,         0,      72/-,     129/134/146,        197/222
 10,      南京,     06:54,     07:37,      43分,       544,         0,       0/-,           0/0/0,            0/0
 11,      丹阳,     08:32,     08:41,      09分,       642,         0,      93/-,   163/169.5/184,        251/283
 12,      常州,     09:10,     09:13,      03分,       680,         0,       0/-,           0/0/0,            0/0
 13,      苏州,     10:14,     10:14,      00分,       744,         0,     105/-,     184/191/208,        285/321
