   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     17:16,         -,         -,         -,         -,               -,              -
  2,      汨罗,     18:02,     18:05,      03分,        46,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      岳阳,     18:47,     18:51,      04分,        91,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      武昌,     21:37,     21:52,      15分,       261,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,      许昌,     04:09,     04:12,      03分,       653,         0,     105/-,     184/191/208,        285/321
  6,      郑州,     05:07,     05:27,      20分,       711,         0,     115/-,     200/208/226,        312/352
  7,      洛阳,     07:17,     07:23,      06分,       841,         0,   135.5/-,   232.5/242/263,      360.5/406
  8,      渑池,     08:18,     08:21,      03分,       902,         0,   138.5/-,   238.5/248/270,      372.5/420
  9,    三门峡,     09:12,     09:15,      03分,       956,         0,   141.5/-,   244.5/254/276,      381.5/430
 10,      华山,     10:59,     11:01,      02分,      1063,         0,   156.5/-,   268.5/279/303,      422.5/476
 11,      渭南,     11:51,     11:53,      02分,      1115,         0,   168.5/-,   288.5/300/326,      450.5/508
 12,      西安,     12:47,     12:47,      00分,      1171,         0,   173.5/-,   296.5/308/334,     464.5/524
