   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通化,         -,     15:33,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    三源浦,     16:31,     16:33,       2分,        58,        55,      11/-,        57/62/65,     86.5/92.5
  3,      柳河,     17:17,     17:19,       2分,       104,        97,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  4,    梅河口,     17:52,     18:15,      23分,       139,       130,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  5,    山城镇,     18:37,     18:39,       2分,       184,       158,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  6,      清原,     19:28,     19:30,       2分,       235,       212,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  7,    抚顺北,     20:56,     20:58,       2分,       323,       311,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  8,      沈阳,     21:53,     22:08,      15分,       380,       376,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  9,      锦州,     00:43,     00:49,       6分,       550,       618,      86/-,     152/156/161,       233/244
 10,    山海关,     02:47,     02:55,       8分,       674,       802,     105/-,     184/190/196,       285/297
 11,      唐山,     04:54,     04:57,       3分,       801,       975,     124/-,     215/223/230,       336/351
 12,      塘沽,     05:45,     05:47,       2分,       852,      1058,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 13,      天津,     06:27,     06:35,       8分,       894,      1098,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 14,      青县,     07:39,     07:41,       2分,       966,      1192,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 15,      沧州,     08:01,     08:04,       3分,       988,      1224,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 16,      泊头,     08:28,     08:40,      12分,      1015,      1263,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 17,      吴桥,     09:14,     09:16,       2分,      1061,      1315,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 18,      德州,     09:42,     09:45,       3分,      1089,      1337,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 19,      禹城,     10:54,     10:58,       4分,      1161,      1405,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 20,    济南东,     11:46,     11:58,      12分,      1213,      1458,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 21,      淄博,     13:11,     13:15,       4分,      1298,      1565,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 22,      潍坊,     15:03,     15:05,       2分,      1410,      1665,     198/-,     337/349/361,       530/552
 23,    青岛北,     16:45,         -,          ,      1512,      1833,     206/-,     353/365/377,       556/582
