   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      厦门,         -,     18:39,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      龙岩,     21:03,     21:09,       6分,        75,       169,       -/-,           -/-/-,           -/-
  3,    冠豸山,     21:50,     21:53,       3分,       122,       246,       -/-,           -/-/-,           -/-
  4,      赣州,     00:26,     00:48,      22分,       278,       466,       -/-,           -/-/-,           -/-
  5,      吉安,     03:59,     04:03,       4分,       491,       652,       -/-,           -/-/-,           -/-
  6,      新干,     04:57,     04:59,       2分,       549,       738,       -/-,           -/-/-,           -/-
  7,      向塘,     06:10,     06:30,      20分,       622,       850,       -/-,           -/-/-,           -/-
  8,      丰城,     06:57,     07:02,       5分,       669,       883,       -/-,           -/-/-,           -/-
  9,      樟树,     07:19,     07:24,       5分,       691,       907,       -/-,           -/-/-,           -/-
 10,      新余,     08:11,     08:16,       5分,       743,       983,       -/-,           -/-/-,           -/-
 11,      宜春,     08:51,     08:56,       5分,       783,       984,       -/-,           -/-/-,           -/-
 12,      萍乡,     09:40,     09:44,       4分,       832,      1055,       -/-,           -/-/-,           -/-
 13,      醴陵,     10:09,     10:14,       5分,       861,      1094,       -/-,           -/-/-,           -/-
 14,      株洲,     11:08,     11:18,      10分,       920,      1136,       -/-,           -/-/-,           -/-
 15,      湘潭,     11:43,     11:48,       5分,       955,      1162,       -/-,           -/-/-,           -/-
 16,      娄底,     12:55,     13:03,       8分,      1027,      1314,   156.5/-,   268.5/296/309,     422.5/448
 17,冷水江东,     13:59,     14:02,       3分,      1091,      1333,   168.5/-, 288.5/298.5/329,   450.5/470.5
 18,      怀化,     18:32,     19:01,      29分,      1364,      1576,       -/-,           -/-/-,           -/-
 19,      铜仁,     20:14,     20:20,       6分,      1466,      1669,       -/-,           -/-/-,           -/-
 20,      秀山,     23:23,     00:01,      38分,      1655,      1772,       -/-,           -/-/-,           -/-
 21,      黔江,     03:15,     03:29,      14分,      1887,      1898,       -/-,           -/-/-,           -/-
 22,      涪陵,     05:37,     05:44,       7分,      2029,      2078,       -/-,           -/-/-,           -/-
 23,    重庆北,     06:55,         -,          ,      2176,      2205,     243/-,     414/429/444,       654/684
