   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     20:53,         -,         -,         -,         -,               -,              -
  2,      九江,     22:13,     22:19,      06分,        80,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      湖口,     22:42,     22:45,      03分,       109,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      彭泽,     23:05,     23:08,      03分,       132,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      东至,     00:03,     00:07,      04分,     -1250,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      池州,     00:56,     01:01,      05分,     -1197,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      铜陵,     01:49,     01:53,      04分,     -1144,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      芜湖,     03:13,     03:33,      20分,       380,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      宣城,     04:28,     04:31,      03分,      -985,         0,      75/-,     133/139/151,        205/231
 10,    长兴南,     05:47,     05:50,      03分,      -906,         0,      86/-,     152/158/172,        233/263
 11,    德清西,     06:30,     06:33,      03分,      -863,         0,      93/-,     163/170/184,        251/283
 12,      杭州,     07:12,     07:27,      15分,       619,         0,     102/-,     178/185/201,        274/309
 13,      绍兴,     08:27,     08:30,      03分,       694,         0,     112/-,     194/202/219,        301/339
 14,      宁波,     10:03,     10:03,      00分,      -650,         0,     119/-,     207/215/234,        324/365
