   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      安庆,         -,     09:50,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    安庆西,     11:01,     11:11,      10分,        71,        40,       -/-,           -/-/-,           -/-
  3,      桐城,     11:37,     11:40,       3分,       107,        79,       -/-,           -/-/-,           -/-
  4,      庐江,     12:05,     12:08,       3分,       135,       117,       -/-,           -/-/-,           -/-
  5,      舒城,     12:22,     12:29,       7分,       152,       136,       -/-,           -/-/-,           -/-
  6,      合肥,     13:31,     13:46,      15分,       221,       196,       -/-,           -/-/-,           -/-
  7,      巢湖,     14:43,     14:48,       5分,       293,       352,       -/-,           -/-/-,           -/-
  8,      芜湖,     16:13,     16:20,       7分,      1823,       416,       -/-,           -/-/-,           -/-
  9,      宣城,     17:14,     17:25,      11分,      1884,       488,       -/-,           -/-/-,           -/-
 10,    长兴南,     18:54,     18:59,       5分,      1984,       527,       -/-,           -/-/-,           -/-
 11,    德清西,     19:46,     19:50,       4分,      2036,       569,       -/-,           -/-/-,           -/-
 12,      杭州,     20:50,         -,          ,      2100,       641,     104/-,     189/208/218,       296/314
