   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通辽,         -,     09:00,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      大林,     09:38,     09:41,       3分,        38,        49,       -/-,           -/-/-,           -/-
  3,      双辽,     10:30,     10:38,       8分,        90,       114,       -/-,           -/-/-,           -/-
  4,    金宝屯,     10:50,     10:53,       3分,       110,       131,     105/-,     184/190/196,       285/287
  5,    三江口,     11:05,     11:08,       3分,       125,       179,       -/-,           -/-/-,           -/-
  6,   八面城,     11:34,     11:37,       3分,      1594,       176,     105/-,     184/190/196,       285/287
  7,      四平,     12:06,     12:13,       7分,       186,       207,     105/-,     184/190/196,       285/297
  8,      昌图,     12:46,     12:48,       2分,       226,       260,       -/-,           -/-/-,           -/-
  9,      开原,     13:08,     13:10,       2分,       248,       291,       -/-,           -/-/-,           -/-
 10,      铁岭,     13:32,     13:35,       3分,       272,       325,       -/-,           -/-/-,           -/-
 11,      沈阳,     14:30,     14:44,      14分,       330,       392,     105/-,     184/190/196,       285/297
 12,    苏家屯,     14:59,     15:01,       2分,       359,       332,       -/-,           -/-/-,           -/-
 13,      鞍山,     15:48,     15:51,       3分,       408,       481,       -/-,           -/-/-,           -/-
 14,    大石桥,     16:44,     16:47,       3分,       464,       549,       -/-,           -/-/-,           -/-
 15,      盖州,     17:07,     17:09,       2分,       487,       579,       -/-,           -/-/-,           -/-
 16,    熊岳城,     17:30,     17:33,       3分,       510,       613,       -/-,           -/-/-,           -/-
 17,    瓦房店,     18:22,     18:25,       3分,       562,       687,       -/-,           -/-/-,           -/-
 18,    普兰店,     18:45,     18:47,       2分,       585,       714,       -/-,           -/-/-,           -/-
 19,      金州,     19:18,     19:22,       4分,       618,       759,       -/-,           -/-/-,           -/-
 20,   大连北,     19:38,     19:40,       2分,       638,       775,     105/-,     184/190/196,       285/297
 21,      大连,     20:02,         -,          ,       662,       789,     105/-,     184/190/196,       285/297
