   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     08:06,         -,         -,         -,         -,               -,              -
  2,    高碑店,     09:01,     09:03,      02分,        55,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      保定,     09:41,     09:45,      04分,        95,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      定州,     10:36,     10:38,      02分,       150,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,    石家庄,     11:30,     11:36,      06分,       204,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      邢台,     12:53,     12:57,      04分,       287,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      邯郸,     13:35,     13:40,      05分,       329,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      安阳,     15:08,     15:11,      03分,       422,         0,      72/-,     129/134/146,        197/222
  9,      汤阴,     15:28,     15:30,      02分,       442,         0,      75/-,     133/139/151,        205/231
 10,      鹤壁,     15:45,     15:47,      02分,       459,         0,      75/-,     133/139/151,        205/231
 11,      新乡,     16:26,     16:29,      03分,       500,         0,      81/-,     144/150/163,        222/251
 12,      郑州,     17:51,     18:02,      11分,       585,         0,      93/-,     163/170/184,        251/283
 13,      许昌,     18:56,     18:58,      02分,       650,         0,     102/-,     178/185/201,        274/309
 14,      漯河,     19:48,     20:00,      12分,       702,         0,     112/-,     194/202/219,        301/339
 15,    驻马店,     20:39,     20:42,      03分,       753,         0,     115/-,     200/208/226,        312/352
 16,      信阳,     21:41,     21:50,      09分,       815,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      孝感,     23:29,     23:32,      03分,       923,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      武昌,     01:33,     01:55,      22分,      1047,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,      岳阳,     04:25,     04:28,      03分,      1219,         0,   173.5/-,   296.5/308/335,      464.5/524
 20,      长沙,     05:55,     06:01,      06分,      1309,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,      衡阳,     08:19,     08:31,      12分,      1453,         0,     201/-,     343/357/387,        542/611
 22,      祁东,     09:26,     09:31,      05分,      1520,         0,     213/-,     363/377/410,        572/645
 23,      永州,     10:16,     10:22,      06分,      1570,         0,     217/-,     370/385/418,        585/659
 24,    全州南,     11:30,     11:33,      03分,      1644,         0,     224/-,     381/396/430,        598/674
 25,    桂林北,     12:47,     12:47,      00分,      1721,         0,     236/-,     399/415/451,        629/709
