   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      襄阳,         -,     09:36,         -,         -,         -,         -,               -,              -
  2,      宜城,     10:13,     10:15,      02分,        37,         0,      11/-,        57/60/65,        86.5/98
  3,      荆门,     11:05,     11:14,      09分,        89,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      当阳,     11:51,     11:54,      03分,       135,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,    宜昌东,     12:34,     13:13,      39分,       178,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      枝城,     14:35,     14:41,      06分,       299,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      松滋,     14:55,     15:01,      06分,       319,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,  石门县北,     16:08,     16:13,      05分,       392,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      慈利,     16:44,     16:47,      03分,       428,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,    张家界,     18:06,     18:19,      13分,       510,         0,      69/-,     123/128/139,        186/210
 11,      吉首,     20:03,     20:10,      07分,       627,         0,      81/-,     144/150/163,        222/251
 12,      怀化,     21:44,     22:02,      18分,       728,         0,      93/-,     163/170/184,        251/283
 13,      会同,     23:27,     23:30,      03分,       831,         0,     105/-,     184/191/208,        285/321
 14,      靖州,     00:05,     00:09,      04分,      -571,         0,     112/-,     194/202/219,        301/339
 15,      融安,     02:43,     02:49,      06分,      -413,         0,   128.5/-,   222.5/231/252,      348.5/393
 16,      融水,     03:17,     03:22,      05分,      -379,         0,   135.5/-,   232.5/242/263,      360.5/406
 17,      柳州,     05:14,     05:26,      12分,      1178,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      来宾,     06:16,     06:21,      05分,      -200,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,      贵港,     07:49,     07:54,      05分,      -107,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      玉林,     09:04,     09:19,      15分,       -32,         0,   173.5/-,   296.5/308/335,      464.5/524
 21,      陆川,     09:47,     09:50,      03分,        11,         0,   177.5/-,   304.5/317/344,      476.5/537
 22,      文地,     10:21,     10:24,      03分,      1485,         0,   180.5/-,   310.5/323/351,      488.5/551
 23,      河唇,     10:56,     10:59,      03分,        80,         0,   180.5/-,   310.5/323/351,      488.5/551
 24,      廉江,     11:09,     11:12,      03分,        93,         0,   189.5/-,   322.5/335/364,      504.5/569
 25,      遂溪,     11:32,     11:37,      05分,       116,         0,   189.5/-,   322.5/335/364,      504.5/569
 26,      湛江,     12:20,     12:20,      00分,       164,         0,     192/-,     328/341/371,        515/580
