   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    重庆北,         -,     15:55,         -,         -,         -,         -,               -,              -
  2,      涪陵,     17:05,     17:13,      08分,        70,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,      武隆,     18:11,     18:16,      05分,       136,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      彭水,     18:49,     18:55,      06分,       174,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      黔江,     19:50,     19:56,      06分,       235,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      秀山,     21:42,     21:48,      06分,       347,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      铜仁,     22:55,     23:01,      06分,       420,         0,      72/-,     129/134/146,        197/222
  8,      怀化,     00:11,     00:26,      15分,       496,         0,      81/-,     144/150/163,        222/251
  9,      株洲,     06:19,     06:25,      06分,       864,         0,   135.5/-,   232.5/242/263,      360.5/406
 10,      衡阳,     07:50,     07:53,      03分,       955,         0,   148.5/-,   254.5/265/288,      398.5/449
 11,      郴州,     09:44,     09:47,      03分,      1069,         0,   163.5/-,   280.5/292/317,      438.5/494
 12,      坪石,     10:30,     10:32,      02分,      -325,         0,       0/-,           0/0/0,            0/0
 13,    韶关东,     11:32,     11:38,      06分,      1177,         0,   177.5/-,   304.5/317/344,      510.5/575
 14,      英德,     12:32,     12:34,      02分,      -203,         0,   189.5/-,   322.5/335/364,      545.5/615
 15,      广州,     14:22,     14:22,      00分,      1347,         0,     198/-,     337/349/381,        602/678
