   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     20:28,         -,         -,         -,         -,               -,              -
  2,      咸阳,     20:46,     20:49,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      杨陵,     21:28,     21:31,      03分,        60,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    蔡家坡,     22:00,     22:02,      02分,        92,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      宝鸡,     22:39,     22:50,      11分,       131,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      天水,     00:45,     00:51,      06分,     -1183,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      甘谷,     01:33,     01:36,      03分,     -1135,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      陇西,     02:25,     02:28,      03分,     -1083,         0,      69/-,     123/128/139,        186/210
  9,      定西,     03:24,     03:33,      09分,     -1024,         0,      78/-,     139/145/157,        214/242
 10,      兰州,     05:14,     05:35,      21分,      -914,         0,      93/-,     163/170/184,        251/283
 11,      武威,     09:01,     09:06,      05分,      -687,         0,     124/-,     215/224/243,        336/379
 12,      金昌,     09:55,     10:00,      05分,      -633,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      山丹,     11:31,     11:42,      11分,      -537,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      张掖,     12:18,     12:24,      06分,      -490,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      清水,     13:51,     13:54,      03分,      -397,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      酒泉,     14:38,     14:42,      04分,      -350,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,    嘉峪关,     15:01,     15:13,      12分,      -327,         0,   173.5/-,   296.5/308/335,      464.5/524
 18,    低窝铺,     16:24,     16:27,      03分,      -244,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,    疏勒河,     17:03,     17:07,      04分,      -205,         0,     192/-,     328/341/371,        515/580
 20,      柳园,     18:50,     18:58,      08分,       -98,         0,     201/-,     343/357/387,        542/611
 21,      哈密,     22:24,     22:45,      21分,       116,         0,     229/-,     389/404/439,        613/691
 22,      鄯善,     01:23,     01:43,      20分,     -1145,         0,     251/-,     426/443/481,        673/758
 23,    吐鲁番,     03:10,     03:31,      21分,     -1038,         0,   263.5/-,   446.5/464/504,      704.5/794
 24,乌鲁木齐南,     05:44,     06:08,      24分,      -884,         0,   273.5/-,   463.5/482/523,      734.5/828
 25,  乌鲁木齐,     06:23,     06:47,      24分,      -845,         0,   273.5/-,   463.5/482/523,      734.5/828
 26,    玛纳斯,     08:38,     08:40,      02分,      -710,         0,   285.5/-,   483.5/502/546,      761.5/858
 27,    石河子,     08:53,     08:57,      04分,      -695,         0,   290.5/-,   491.5/511/555,      775.5/874
 28,    沙湾县,     09:21,     09:24,      03分,      -667,         0,   290.5/-,   491.5/511/555,      775.5/874
 29,      奎屯,     10:02,     10:25,      23分,      -626,         0,   293.5/-,   497.5/517/562,      786.5/886
 30,    精河南,     12:11,     12:13,      02分,      -497,         0,   302.5/-,   513.5/534/580,      814.5/918
 31,      伊宁,     14:41,     14:41,      00分,      -347,         0,     323/-,     546/567/616,        863/972
