   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      营口,         -,     12:32,         -,         -,         -,         -,               -,              -
  2,      老边,     12:43,     12:45,      02分,        11,         0,       8/-,        54/57/61,          78/88
  3,    大石桥,     12:58,     13:10,      12分,        26,         0,       9/-,        55/58/63,          80/91
  4,      海城,     13:35,     13:38,      03分,        63,         0,      11/-,        57/60/65,        81.5/98
  5,      鞍山,     14:05,     14:09,      04分,        93,         0,    14.5/-,      60.5/63/69,       90.5/102
  6,      辽阳,     14:28,     14:31,      03分,       116,         0,    18.5/-,      64.5/67/73,       97.5/110
  7,    苏家屯,     15:06,     15:11,      05分,       154,         0,    24.5/-,      70.5/74/80,      108.5/123
  8,      沈阳,     15:31,     16:04,      33分,       179,         0,    28.5/-,      74.5/78/85,      112.5/127
  9,    抚顺北,     16:58,     17:06,      08分,       266,         0,    40.5/-,      81.5/90/98,      129.5/141
 10,    南杂木,     17:47,     17:53,      06分,       315,         0,    43.5/-,     89.5/93/101,      135.5/153
 11,      苍石,     18:06,     18:17,      11分,       334,         0,    43.5/-,     89.5/93/101,      135.5/153
 12,    南口前,     18:30,     18:33,      03分,       358,         0,    46.5/-,     92.5/97/105,      140.5/159
 13,      清原,     19:01,     19:06,      05分,       389,         0,    51.5/-,    97.5/102/110,      149.5/169
 14,    山城镇,     20:10,     20:12,      02分,       458,         0,    54.5/-,   100.5/105/114,      155.5/171
 15,    梅河口,     20:35,     20:43,      08分,       483,         0,    62.5/-,   110.5/115/125,      161.5/188
 16,    朝阳镇,     21:19,     21:22,      03分,       527,         0,    64.5/-,   115.5/120/131,      175.5/198
 17,      磐石,     21:59,     22:02,      03分,       567,         0,      72/-,     129/134/141,        197/222
 18,      吉林,     00:28,     00:38,      10分,      -724,         0,      91/-,     158/165/179,        243/274
 19,      蛟河,     02:26,     02:30,      04分,      -606,         0,      98/-,     171/178/193,        263/297
 20,      敦化,     04:15,     04:25,      10分,      -497,         0,     112/-,     194/202/219,        301/339
 21,    大石头,     04:47,     04:50,      03分,      -465,         0,     115/-,     200/208/221,        312/352
 22,      安图,     05:34,     05:37,      03分,      -418,         0,     119/-,     207/215/234,        324/365
 23,      延吉,     06:35,     06:50,      15分,      -357,         0,   128.5/-,   222.5/231/252,      348.5/393
 24,      图们,     07:40,     07:40,      00分,      -292,         0,   135.5/-,   232.5/242/263,      360.5/401
