   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     18:30,         -,         -,         -,         -,               -,              -
  2,    西安南,     19:14,     19:20,      06分,        44,         0,      11/-,        57/60/65,        83.5/95
  3,      柞水,     20:24,     20:28,      04分,       114,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      镇安,     20:53,     20:56,      03分,       143,         0,    15.5/-,      61.5/64/70,       92.5/105
  5,    小河镇,     21:31,     21:33,      02分,       181,         0,    21.5/-,      67.5/71/77,      102.5/116
  6,    旬阳北,     22:05,     22:08,      03分,       215,         0,    24.5/-,      70.5/74/80,      108.5/123
  7,      安康,     22:50,     23:11,      21分,       260,         0,    32.5/-,      78.5/82/89,      118.5/134
  8,      紫阳,     23:54,     23:57,      03分,       324,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      万源,     01:09,     01:12,      03分,     -1041,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      达州,     02:53,     03:03,      10分,       503,         0,      72/-,     129/134/146,        197/222
 11,      渠县,     03:50,     03:55,      05分,      -880,         0,      78/-,     139/145/157,        214/242
 12,      广安,     04:25,     04:30,      05分,      -845,         0,      81/-,     144/150/163,        222/251
 13,      綦江,     08:28,     08:35,      07分,      -602,         0,     112/-,     194/202/219,        301/339
 14,      桐梓,     12:08,     12:21,      13分,      -382,         0,     124/-,     215/224/243,        336/379
 15,      遵义,     13:40,     13:49,      09分,      1150,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      贵阳,     17:29,     17:29,      00分,      1379,         0,   148.5/-,   254.5/265/288,      398.5/449
