   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  齐齐哈尔,         -,     12:40,         -,         -,         -,         -,               -,              -
  2,      泰康,     13:25,     13:30,      05分,        45,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    大庆西,     13:59,     14:22,      23分,        79,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      银浪,     14:42,     14:45,      03分,       122,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,    新华屯,     15:18,     15:20,      02分,       158,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      立志,     15:40,     15:43,      03分,       180,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,    太阳升,     15:53,     15:55,      02分,       193,         0,    32.5/-,      78.5/82/89,      118.5/134
  8,      新肇,     16:15,     16:18,      03分,       215,         0,    37.5/-,      83.5/87/95,      125.5/142
  9,    大安北,     16:39,     17:03,      24分,       239,         0,    41.5/-,      87.5/91/99,      132.5/150
 10,      松原,     17:51,     17:59,      08分,       311,         0,    50.5/-,    96.5/101/109,      146.5/165
 11,      王府,     18:28,     18:30,      02分,       348,         0,    53.5/-,    99.5/104/113,      152.5/172
 12,      农安,     19:05,     19:10,      05分,       385,         0,    62.5/-,   110.5/115/125,      166.5/188
 13,      长春,     20:07,     20:28,      21分,       447,         0,      69/-,     123/128/139,        186/210
 14,    公主岭,     21:06,     21:08,      02分,       506,         0,      75/-,     133/139/151,        205/231
 15,      四平,     21:47,     21:50,      03分,       547,         0,      81/-,     144/150/163,        222/251
 16,      开原,     22:39,     22:41,      02分,       599,         0,      93/-,     163/170/184,        251/283
 17,      铁岭,     23:03,     23:06,      03分,       623,         0,      98/-,     171/178/193,        263/297
 18,      沈阳,     00:01,     00:17,      16分,       681,         0,     105/-,     184/191/208,        285/321
 19,      辽阳,     01:18,     01:21,      03分,       758,         0,     112/-,     194/202/219,        301/339
 20,      鞍山,     01:40,     01:43,      03分,       780,         0,     115/-,     200/208/226,        312/352
 21,      海城,     02:09,     02:12,      03分,       809,         0,     119/-,     207/215/234,        324/365
 22,    大石桥,     02:43,     02:49,      06分,       843,         0,     124/-,     215/224/243,        336/379
 23,      盖州,     03:09,     03:11,      02分,       869,         0,     124/-,     215/224/243,        336/379
 24,    熊岳城,     03:32,     03:35,      03分,       892,         0,   128.5/-,   222.5/231/252,      348.5/393
 25,    瓦房店,     04:25,     04:29,      04分,       945,         0,   138.5/-,   238.5/248/270,      372.5/420
 26,    普兰店,     04:50,     04:53,      03分,       970,         0,   141.5/-,   244.5/254/276,      381.5/430
 27,      金州,     05:24,     05:42,      18分,      1004,         0,   141.5/-,   244.5/254/276,      381.5/430
 28,      大连,     06:16,     06:16,      00分,      1056,         0,   148.5/-,   254.5/265/288,      398.5/449
