   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      湛江,         -,     15:05,         -,         -,         -,         -,               -,              -
  2,      廉江,     15:45,     15:48,      03分,        40,         0,      11/-,        57/60/65,        86.5/98
  3,      河唇,     15:59,     16:02,      03分,        54,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,      陆川,     16:55,     16:58,      03分,       110,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,      玉林,     17:31,     17:44,      13分,       146,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      贵港,     18:45,     18:50,      05分,       220,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      来宾,     20:19,     20:24,      05分,       314,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      柳州,     21:25,     21:33,      08分,       380,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      融水,     23:07,     23:12,      05分,       482,         0,      78/-,     139/145/157,        214/242
 10,      融安,     23:44,     23:52,      08分,       519,         0,      81/-,     144/150/163,        222/251
 11,    牙屯堡,     02:18,     02:20,      02分,       673,         0,      98/-,     171/178/193,        263/297
 12,      靖州,     03:05,     03:08,      03分,       720,         0,     102/-,     178/185/201,        274/309
 13,      会同,     03:42,     03:45,      03分,       757,         0,     105/-,     184/191/208,        285/321
 14,      怀化,     05:04,     05:21,      17分,       839,         0,     119/-,     207/215/234,        324/365
 15,      吉首,     06:57,     07:07,      10分,       952,         0,   128.5/-,   222.5/231/252,      348.5/393
 16,    张家界,     08:53,     09:09,      16分,      1068,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,      慈利,     10:09,     10:15,      06分,      1144,         0,   152.5/-,   261.5/272/296,      409.5/462
 18,  石门县北,     11:21,     11:33,      12分,      1216,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      松滋,     13:00,     13:02,      02分,      1315,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      枝城,     13:16,     13:19,      03分,      1331,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,    宜昌东,     14:24,     14:59,      35分,      1399,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      当阳,     16:03,     16:08,      05分,      1498,         0,   173.5/-,   296.5/308/335,      464.5/524
 23,      荆门,     17:03,     17:06,      03分,      1558,         0,   177.5/-,   304.5/317/344,      476.5/537
 24,      宜城,     17:55,     17:57,      02分,      1610,         0,   189.5/-,   322.5/335/364,      504.5/569
 25,      襄阳,     18:34,     18:34,      00分,      1649,         0,     192/-,     328/341/371,        515/580
