   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      江山,         -,     15:33,         -,         -,         -,         -,               -,              -
  2,      龙游,     16:18,     16:21,      03分,        45,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      金华,     16:59,     17:05,      06分,        86,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      义乌,     17:39,     17:42,      03分,       126,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      诸暨,     18:09,     18:12,      03分,       156,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      杭州,     19:27,     19:39,      12分,       234,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      海宁,     20:30,     20:33,      03分,       297,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      嘉兴,     20:53,     20:56,      03分,       320,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      嘉善,     21:11,     21:14,      03分,       338,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    上海南,     22:00,     22:20,      20分,       387,         0,      69/-,     123/128/139,        186/210
 11,      昆山,     23:19,     23:23,      04分,       466,         0,      75/-,     133/139/151,        205/231
 12,      苏州,     23:47,     00:03,      16分,       494,         0,      78/-,     139/145/157,        214/242
 13,      常州,     01:02,     01:08,      06分,       569,         0,      91/-,     158/165/179,        243/274
 14,      南京,     02:33,     02:39,      06分,       660,         0,     105/-,     184/191/208,        285/321
 15,    滁州北,     03:17,     03:26,      09分,       704,         0,     112/-,     194/202/219,        301/339
 16,      蚌埠,     04:50,     05:02,      12分,       797,         0,     124/-,     215/224/243,        336/379
 17,      固镇,     06:04,     06:08,      04分,       871,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      宿州,     06:36,     06:39,      03分,       903,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,    青龙山,     07:20,     07:21,      01分,       947,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,      淮北,     07:33,     07:33,      00分,       960,         0,   141.5/-,   244.5/254/276,      381.5/430
