   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      泰州,         -,     16:15,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      盐城,     18:07,     18:10,       3分,       112,       157,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  3,      建湖,     18:41,     18:44,       3分,       146,       198,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  4,      阜宁,     18:59,     19:02,       3分,       164,       218,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  5,      淮安,     19:45,     19:48,       3分,       210,       280,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  6,      沭阳,     20:36,     20:39,       3分,       261,       339,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  7,      新沂,     21:17,     21:41,      24分,       302,       391,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      徐州,     23:07,     23:26,      19分,       412,       500,      72/-,     129/132/136,       197/204
  9,      砀山,     00:22,     00:32,      10分,       487,       583,      81/-,     144/148/154,       222/231
 10,      商丘,     01:18,     01:29,      11分,       543,       646,      91/-,     158/164/169,       243/253
 11,      民权,     02:28,     02:31,       3分,       630,       698,      93/-,     163/168/174,       251/263
 12,      兰考,     02:53,     02:56,       3分,       655,       734,      98/-,     171/176/182,       263/275
 13,      开封,     03:27,     03:30,       3分,       672,       777,     102/-,     178/184/190,       274/285
 14,      郑州,     04:16,     04:35,      19分,       721,       849,     112/-,     194/200/208,       301/315
 15,      洛阳,     06:28,     06:30,       2分,       853,       973,     124/-,     215/223/230,       336/351
 16,      渑池,     07:36,     07:39,       3分,       921,       975,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 17,      华山,     10:23,     10:25,       2分,      1088,      1237,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 18,      渭南,     11:19,     11:21,       2分,      1144,      1304,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 19,      西安,     12:19,     12:27,       8分,      1204,      1360,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 20,      咸阳,     12:45,     12:47,       2分,      1230,      1383,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 21,      宝鸡,     14:26,     14:34,       8分,      1331,      1533,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 22,      天水,     16:14,     16:21,       7分,      1439,      1688,     198/-,     337/349/361,       530/552
 23,      甘谷,     17:03,     17:05,       2分,      1488,      1755,     201/-,     343/355/367,       542/566
 24,      武山,     17:32,     17:35,       3分,      1517,      1795,     206/-,     353/365/377,       556/582
 25,      陇西,     18:01,     18:04,       3分,      1546,      1834,     206/-,     353/365/377,       556/582
 26,      定西,     19:00,     19:03,       3分,      1605,      1918,     217/-,     370/383/397,       585/611
 27,      兰州,     20:44,         -,          ,      1709,      2036,     229/-,     389/428/448,       613/650
