   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    宜昌东,         -,     13:27,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      当阳,     14:14,     14:18,       4分,        47,        57,      11/-,        57/62/65,     86.5/92.5
  3,      荆门,     14:55,     15:00,       5分,        88,       109,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  4,      襄阳,     16:35,     16:55,      20分,       188,       233,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  5,      枣阳,     17:38,     17:40,       2分,       251,       305,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      随州,     18:29,     18:32,       3分,       302,       382,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      汉口,     20:16,     20:49,      33分,       409,       548,      75/-,     133/138/142,       205/214
  8,      麻城,     22:02,     22:30,      28分,       515,       653,      91/-,     158/164/169,       243/253
  9,      九江,     01:23,     01:28,       5分,       716,       876,     115/-,     200/206/214,       312/325
 10,      鹰潭,     04:53,     05:10,      17分,       926,      1155,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 11,      上饶,     06:20,     06:26,       6分,      1013,      1271,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 12,      金华,     08:35,     08:41,       6分,      1148,      1468,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 13,      义乌,     09:15,     09:18,       3分,      1188,      1516,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 14,    杭州东,     10:37,     10:43,       6分,      1270,      1661,     198/-,     337/349/361,       530/552
 15,      海宁,     11:18,     11:21,       3分,      1311,      1720,     201/-,     343/355/367,       542/566
 16,      嘉兴,     11:40,     11:43,       3分,      1333,      1748,     201/-,     343/355/367,       542/566
 17,      嘉善,     12:17,     12:20,       3分,      1370,      1838,     201/-,     343/355/367,       542/566
 18,      松江,     12:23,     12:32,       9分,      1376,      1802,     206/-,     353/365/377,       556/582
 19,    上海南,     13:47,         -,          ,      1460,      1840,     206/-,     353/365/377,       556/582
