   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     09:23,         -,         -,         -,         -,               -,              -
  2,      昆山,     09:57,     10:01,      04分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     10:25,     10:29,      04分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     10:57,     11:01,      04分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     11:28,     11:32,      04分,       125,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     13:20,     13:28,      08分,       237,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    滁州北,     14:06,     14:09,      03分,       283,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      蚌埠,     15:37,     15:40,      03分,       374,         0,      69/-,     123/128/139,        186/210
  9,      宿州,     16:41,     16:44,      03分,       438,         0,      78/-,     139/145/157,        214/242
 10,      徐州,     17:35,     17:52,      17分,       492,         0,      91/-,     158/165/179,        243/274
 11,      砀山,     18:50,     18:54,      04分,       567,         0,      98/-,     171/178/193,        263/297
 12,      商丘,     20:01,     20:05,      04分,       638,         0,     105/-,     184/191/208,        285/321
 13,    宁陵县,     20:32,     20:35,      03分,       669,         0,     112/-,     194/202/219,        301/339
 14,      民权,     20:49,     20:53,      04分,       686,         0,     112/-,     194/202/219,        301/339
 15,      兰考,     21:15,     21:19,      04分,       712,         0,     115/-,     200/208/226,        312/352
 16,      开封,     21:50,     21:55,      05分,       747,         0,     119/-,     207/215/234,        324/365
 17,      郑州,     22:41,     23:08,      27分,       798,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      巩义,     00:11,     00:14,      03分,       888,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,      洛阳,     01:09,     01:12,      03分,       946,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,    三门峡,     02:52,     02:55,      03分,      1049,         0,   152.5/-,   261.5/272/296,      409.5/462
 21,      西安,     06:11,     06:31,      20分,      1248,         0,   180.5/-,   310.5/323/351,      488.5/551
 22,      礼泉,     07:12,     07:14,      02分,      1309,         0,   189.5/-,   322.5/335/364,      504.5/569
 23,      乾县,     07:30,     07:32,      02分,      1327,         0,   189.5/-,   322.5/335/364,      504.5/569
 24,      长武,     09:43,     09:45,      02分,      1460,         0,     198/-,     337/350/381,        530/597
 25,    长庆桥,     09:57,     09:59,      02分,      1474,         0,     198/-,     337/350/381,        530/597
 26,      泾川,     10:35,     10:38,      03分,      1512,         0,     201/-,     343/357/387,        542/611
 27,      平凉,     11:41,     11:52,      11分,      1578,         0,     206/-,     353/367/399,        556/627
 28,      固原,     13:25,     13:38,      13分,      1682,         0,     217/-,     370/385/418,        585/659
 29,      同心,     15:15,     15:17,      02分,      1792,         0,     229/-,     389/404/439,        613/691
 30,      中卫,     17:07,     17:22,      15分,      1904,         0,     236/-,     399/415/451,        629/709
 31,      中宁,     18:04,     18:06,      02分,      1961,         0,     240/-,     408/424/461,        640/721
 32,    青铜峡,     18:47,     18:49,      02分,      2004,         0,     243/-,     414/430/468,        654/737
 33,      银川,     20:04,     20:04,      00分,      2081,         0,     251/-,     426/443/481,        673/758
