   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      杭州,         -,     13:48,         -,         -,         -,         -,               -,              -
  2,      海宁,     14:29,     14:32,      03分,        41,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      嘉兴,     14:52,     14:55,      03分,        64,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,      嘉善,     15:10,     15:13,      03分,        82,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,      松江,     15:40,     15:43,      03分,       112,         0,    23.5/-,      69.5/73/79,      104.5/118
  6,    上海南,     16:13,     16:35,      22分,       145,         0,    28.5/-,      74.5/78/85,      112.5/127
  7,      昆山,     17:26,     17:29,      03分,       218,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      苏州,     17:53,     17:56,      03分,       245,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      无锡,     18:24,     18:28,      04分,       276,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      常州,     18:55,     18:59,      04分,       307,         0,    51.5/-,    97.5/102/110,      149.5/169
 11,      南京,     20:45,     20:51,      06分,       417,         0,      69/-,     123/128/139,        186/210
 12,      蚌埠,     00:46,     01:17,      31分,       658,         0,      93/-,     163/170/184,        251/283
 13,      徐州,     03:06,     03:29,      23分,       798,         0,     112/-,     194/202/219,        301/339
 14,    枣庄西,     04:17,     04:21,      04分,       869,         0,     119/-,     207/215/234,        324/365
 15,      滕州,     04:43,     04:46,      03分,       895,         0,     119/-,     207/215/234,        324/365
 16,      兖州,     05:32,     05:45,      13分,       944,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      泰山,     06:41,     06:51,      10分,      1013,         0,       0/-,           0/0/0,            0/0
 18,      济南,     07:50,     08:10,      20分,      1082,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      晏城,     08:41,     08:43,      02分,      1133,         0,   148.5/-,   254.5/265/288,      398.5/449
 20,      禹城,     08:56,     08:58,      02分,      1148,         0,   152.5/-,   261.5/272/296,      409.5/462
 21,      平原,     09:22,     09:24,      02分,      1174,         0,       0/-,           0/0/0,            0/0
 22,    山海关,     17:05,     17:15,      10分,      1637,         0,     206/-,     353/367/399,        556/627
 23,      绥中,     18:00,     18:03,      03分,      1692,         0,     213/-,     363/377/410,        572/645
 24,      兴城,     18:33,     18:35,      02分,      1725,         0,     217/-,     370/385/418,        585/659
 25,    葫芦岛,     18:52,     18:54,      02分,      1744,         0,     217/-,     370/385/418,        585/659
 26,      锦州,     19:33,     19:44,      11分,      1785,         0,     224/-,     381/396/430,        598/674
 27,    沟帮子,     20:24,     20:26,      02分,      1836,         0,     229/-,     389/404/439,        613/691
 28,    大虎山,     20:53,     20:55,      02分,      1865,         0,     236/-,     399/415/451,        629/709
 29,    新立屯,     21:45,     21:48,      03分,      1917,         0,     240/-,     408/424/461,        640/721
 30,      彰武,     22:25,     22:28,      03分,      1957,         0,     243/-,     414/430/468,        654/737
 31,    甘旗卡,     23:21,     23:24,      03分,      2013,         0,     251/-,     426/443/481,        673/758
 32,      通辽,     00:23,     00:38,      15分,      2075,         0,   254.5/-,   434.5/452/491,      687.5/775
 33,    太平川,     02:05,     02:09,      04分,      2177,         0,   263.5/-,   446.5/464/504,      704.5/794
 34,    大安北,     03:47,     03:55,      08分,      2279,         0,   278.5/-,   471.5/490/532,      747.5/842
 35,      新肇,     04:16,     04:22,      06分,      2308,         0,   278.5/-,   471.5/490/532,      747.5/842
 36,    大庆西,     06:11,     06:28,      17分,      2423,         0,   290.5/-,   491.5/511/555,      775.5/874
 37,      泰康,     06:58,     07:00,      02分,      2470,         0,   290.5/-,   491.5/511/555,      775.5/874
 38,  齐齐哈尔,     08:12,     08:12,      00分,      2544,         0,   293.5/-,   497.5/517/562,      786.5/886
 39,      沧州,     11:02,     11:06,      04分,      1274,         0,   294.5/-,   498.5/518/563,     787.5/887
 40,      静海,     11:48,     11:51,      03分,      1320,         0,   295.5/-,   499.5/519/564,     788.5/888
 41,      天津,     12:52,     13:02,      10分,      1384,         0,   296.5/-,   500.5/520/565,     789.5/889
 42,      唐山,     14:25,     14:32,      07分,      1477,         0,   297.5/-,   501.5/521/566,     790.5/890
