   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     16:23,         -,         -,         -,         -,               -,              -
  2,      金州,     16:49,     16:52,      03分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,三十里堡,     17:11,     17:13,      02分,        48,         0,      11/-,        57/60/65,       81.5/98
  4,   普兰店,     17:29,     17:32,      03分,        66,         0,    12.5/-,  58.5/61.5/66.5,      89.5/101
  5,   瓦房店,     17:52,     17:55,      03分,        89,         0,    13.5/-,    59.5/62.5/71,      91.5/109
  6,    熊岳城,     18:44,     18:46,      02分,       141,         0,    28.5/-,      74.5/78/85,      112.5/127
  7,      盖州,     19:07,     19:09,      02分,       164,         0,    32.5/-,      78.5/82/89,      118.5/134
  8,    大石桥,     19:33,     19:36,      03分,       190,         0,    37.5/-,      83.5/87/95,      125.5/142
  9,      鞍山,     20:23,     20:26,      03分,       240,         0,    41.5/-,     92.5/97/105,      140.5/159
 10,      沈阳,     21:29,     21:48,      19分,       306,         0,    54.5/-,   100.5/105/114,      155.5/171
 11,      铁岭,     23:00,     23:02,      02分,       397,         0,    55.5/-,     123/128/139,       181/210
 12,      四平,     00:45,     01:13,      28分,       502,         0,      81/-,   144/150/164.5,       222/251
 13,      辽源,     02:42,     02:50,      08分,      -821,         0,      91/-,     158/164/179,       243/274
 14,   梅河口,     04:08,     04:23,      15分,      -735,         0,      98/-,     171/178/193,       257/297
 15,      柳河,     04:57,     05:05,      08分,      -686,         0,     102/-,     178/185/201,        274/309
 16,    三源浦,     05:52,     06:05,      13分,      -631,         0,     105/-,     184/191/208,        285/321
 17,      通化,     07:05,     07:05,      00分,      -558,         0,     115/-,     200/208/221,        312/352
