   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,呼和浩特东,         -,     08:49,         -,         -,         -,         -,               -,              -
  2,  呼和浩特,     08:59,     09:08,      09分,        10,         0,       8/-,        54/57/61,          78/88
  3,    包头东,     10:36,     10:39,      03分,       107,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      包头,     10:56,     11:04,      08分,       127,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,  达拉特西,     11:29,     11:31,      02分,       160,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,    东胜西,     12:21,     12:25,      04分,       212,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,  鄂尔多斯,     12:43,     12:45,      02分,       234,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      榆林,     14:51,     15:01,      10分,       362,         0,      69/-,     123/128/139,        186/210
  9,      绥德,     16:11,     16:17,      06分,       442,         0,      78/-,     139/145/157,        214/242
 10,      子长,     17:11,     17:14,      03分,       502,         0,      91/-,     158/165/179,        243/274
 11,      延安,     18:14,     18:18,      04分,       565,         0,     102/-,     178/185/201,        274/309
 12,    蒲城东,     20:25,     20:28,      03分,       696,         0,     124/-,     215/224/243,        336/379
 13,    西安南,     22:20,     22:26,      06分,       811,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      安康,     01:46,     02:06,      20分,      1017,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      万源,     03:57,     04:00,      03分,      1148,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,      达州,     05:36,     05:44,      08分,      -193,         0,     192/-,     328/341/371,        515/580
 17,      营山,     06:48,     06:52,      04分,      1319,         0,       0/-,           0/0/0,            0/0
 18,      蓬安,     07:05,     07:23,      18分,      1336,         0,     208/-,     361/375/408,        565/637
 19,      南充,     07:50,     07:59,      09分,      1381,         0,     215/-,     371/386/419,        582/656
 20,      遂宁,     09:53,     10:09,      16分,      1504,         0,     227/-,     395/411/446,        619/698
 21,    成都东,     12:12,     12:12,      00分,      1643,         0,     241/-,     420/436/474,        660/744
