   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     09:16,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      任丘,     11:09,     11:11,       2分,       113,       157,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  3,      肃宁,     11:38,     11:40,       2分,       142,       198,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  4,      深州,     12:12,     12:14,       2分,       176,       249,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  5,      衡水,     12:44,     12:59,      15分,       208,       284,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  6,    大营镇,     13:31,     13:33,       2分,       255,       335,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  7,    清河城,     13:54,     13:56,       2分,       278,       364,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  8,      聊城,     14:49,     15:05,      16分,       333,       436,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  9,      菏泽,     16:35,     16:38,       3分,       439,       592,      81/-,     144/148/154,       222/231
 10,      商丘,     17:52,     18:16,      24分,       516,       687,      93/-,     163/168/174,       251/263
 11,      徐州,     20:07,     20:13,       6分,       651,       833,     112/-,     194/200/208,       301/315
 12,      邳州,     21:00,     21:03,       3分,       704,       905,     119/-,     207/215/221,       324/337
 13,      新沂,     21:32,     21:36,       4分,       736,       942,     124/-,     215/223/230,       336/351
 14,    东海县,     22:06,     22:09,       3分,       770,       983,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 15,  连云港东,     23:06,         -,          ,       830,      1043,   135.5/-,232.5/240.5/247.5,   360.5/377.5
