   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      怀化,         -,     09:08,         -,         -,         -,         -,               -,              -
  2,      麻阳,     09:46,     09:49,      03分,        38,         0,      11/-,        57/60/65,        83.5/95
  3,      吉首,     10:38,     10:44,      06分,        90,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,    张家界,     12:29,     12:40,      11分,       201,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      慈利,     13:56,     14:01,      05分,       288,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,  石门县北,     14:33,     14:39,      06分,       325,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,      澧县,     15:08,     15:12,      04分,       360,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      荆门,     17:33,     17:36,      03分,       505,         0,      78/-,     139/145/157,        214/242
  9,      襄阳,     19:10,     19:30,      20分,       602,         0,      93/-,     163/170/184,        251/283
 10,      南阳,     21:25,     21:28,      03分,       737,         0,     112/-,     194/202/219,        301/339
 11,  平顶山西,     22:52,     22:54,      02分,       824,         0,     124/-,     215/224/243,        336/379
 12,      关林,     00:26,     00:29,      03分,       918,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      郑州,     02:11,     02:29,      18分,      1023,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      新乡,     03:32,     03:35,      03分,      1104,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      卫辉,     03:52,     04:21,      29分,      1124,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,      邢台,     07:28,     07:32,      04分,      1340,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,    石家庄,     08:43,     08:49,      06分,      1415,         0,     192/-,     328/341/371,        515/580
 18,      保定,     10:09,     10:13,      04分,      1501,         0,     201/-,     343/357/387,        542/611
 19,    北京西,     11:58,     11:58,      00分,      1610,         0,     213/-,     363/377/410,        572/645
