   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:35,         -,         -,         -,         -,               -,              -
  2,      沙城,     16:11,     16:13,      02分,       156,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      宣化,     17:01,     17:03,      02分,       206,         0,    28.5/-,      74.5/78/85,    112.5/118.5
  4,  张家口南,     17:33,     17:39,      06分,       238,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,    集宁南,     20:03,     20:13,      10分,       388,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,呼和浩特东,     21:36,     21:47,      11分,       481,         0,      75/-,     133/139/151,        205/231
  7,      包头,     23:35,     00:02,      27分,       600,         0,      93/-,     163/168/184,        251/283
  8,      临河,     02:16,     02:22,      06分,       761,         0,     119/-,     207/215/234,        324/365
  9,      乌海,     03:52,     03:56,      04分,       857,         0,   135.5/-,   232.5/242/263,      360.5/406
 10,      惠农,     04:35,     04:45,      10分,       900,         0,   141.5/-,   244.5/254/276,      381.5/430
 11,    石嘴山,     05:18,     05:24,      06分,       943,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,      银川,     06:06,     06:06,      00分,       991,         0,   152.5/-,   261.5/272/296,      409.5/462
