   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     16:31,         -,         -,         -,         -,               -,              -
  2,      昆山,     17:05,     17:08,      03分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     17:32,     17:35,      03分,        61,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      常州,     18:43,     18:47,      04分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      南京,     20:33,     20:44,      11分,       242,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      蚌埠,     23:33,     00:12,      39分,       422,         0,      69/-,     123/128/139,        186/210
  7,      砀山,     03:49,     03:52,      03分,       678,         0,      98/-,     171/178/193,        263/297
  8,      商丘,     04:57,     05:00,      03分,       746,         0,     105/-,     184/191/208,        285/321
  9,      民权,     05:39,     05:42,      03分,       788,         0,     112/-,     194/202/219,        301/339
 10,      兰考,     06:04,     06:07,      03分,       813,         0,     115/-,     200/208/226,        312/352
 11,      开封,     06:38,     06:41,      03分,       847,         0,     119/-,     207/215/234,        324/365
 12,      郑州,     07:27,     07:27,      00分,       896,         0,   128.5/-,   222.5/231/252,      348.5/393
