   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     15:45,         -,         -,         -,         -,               -,              -
  2,      黎塘,     17:15,     17:20,      05分,        90,         0,    18.5/-,      64.5/67/73,       97.5/110
  3,      来宾,     18:04,     18:09,      05分,       139,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      柳州,     19:05,     19:11,      06分,       200,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,    桂林北,     21:31,     21:39,      08分,       346,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,    兴安北,     22:15,     22:18,      03分,       390,         0,      69/-,     123/128/139,        186/210
  7,    全州南,     22:51,     22:54,      03分,       426,         0,      75/-,     133/139/151,        205/231
  8,    东安东,     23:45,     23:48,      03分,       480,         0,      81/-,     144/150/163,        222/251
  9,      永州,     00:14,     00:20,      06分,       509,         0,      86/-,     152/158/172,        233/263
 10,      衡阳,     01:58,     02:21,      23分,       613,         0,     102/-,     178/185/201,        274/309
 11,      株洲,     03:46,     04:05,      19分,       721,         0,     115/-,     200/208/226,        312/352
 12,      萍乡,     05:04,     05:11,      07分,       799,         0,     124/-,     215/224/243,        336/379
 13,      宜春,     05:54,     05:57,      03分,       849,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      新余,     06:39,     06:44,      05分,       894,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      樟树,     07:31,     07:36,      05分,       946,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      丰城,     07:53,     07:58,      05分,       968,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      向塘,     08:23,     08:41,      18分,       998,         0,   152.5/-,   261.5/272/296,      409.5/462
 18,      南昌,     09:00,     09:10,      10分,      1035,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      九江,     10:27,     10:50,      23分,      1122,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,      湖口,     11:26,     11:30,      04分,      1181,         0,   173.5/-,   296.5/308/335,      464.5/524
 21,      彭泽,     11:50,     11:54,      04分,      1205,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      东至,     12:47,     12:50,      03分,      1262,         0,   180.5/-,   310.5/323/351,      488.5/551
 23,      池州,     13:39,     13:42,      03分,      1314,         0,   189.5/-,   322.5/335/364,      504.5/569
 24,      铜陵,     14:32,     14:35,      03分,      1367,         0,     192/-,     328/341/371,        515/580
 25,      芜湖,     15:58,     16:04,      06分,      1453,         0,     198/-,     337/350/381,        530/597
 26,    马鞍山,     16:44,     16:50,      06分,      1499,         0,     201/-,     343/357/387,        542/611
 27,      南京,     18:29,     18:29,      00分,      1604,         0,     206/-,     353/367/399,       556/625
