   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      深圳,         -,     15:38,         -,         -,         -,         -,               -,              -
  2,      广州,     17:28,     17:48,      20分,       110,         0,       0/-,           0/0/0,            0/0
  3,    韶关东,     20:07,     20:13,      06分,       269,         0,    53.5/-,    99.5/104/113,      183.5/207
  4,      郴州,     21:54,     22:09,      15分,       376,         0,      75/-,     133/139/151,        254/287
  5,      衡阳,     23:50,     23:52,      02分,       492,         0,      91/-,     158/165/179,        314/354
  6,      株洲,     01:19,     01:28,      09分,       581,         0,     105/-,     184/191/208,        360/406
  7,      湘潭,     01:53,     01:57,      04分,       615,         0,     112/-,     194/202/219,        363/409
  8,      娄底,     03:04,     03:10,      06分,       686,         0,     119/-,     207/215/234,        397/448
  9,      溆浦,     05:46,     05:49,      03分,       848,         0,   141.5/-,   244.5/254/276,      461.5/520
 10,      怀化,     07:14,     07:32,      18分,       936,         0,   152.5/-,   261.5/272/296,      495.5/559
 11,      玉屏,     09:27,     09:31,      04分,      1069,         0,   168.5/-,   288.5/300/326,      534.5/602
 12,      凯里,     11:32,     11:38,      06分,      1194,         0,   180.5/-,   310.5/323/351,      571.5/644
 13,      贵定,     12:58,     13:03,      05分,      1280,         0,     192/-,     328/341/371,        609/686
 14,      贵阳,     14:14,     14:40,      26分,      1356,         0,     198/-,     337/350/381,        620/699
 15,      遵义,     18:49,     19:02,      13分,      1631,         0,     213/-,     363/377/410,        661/745
 16,      赶水,     22:45,     22:48,      03分,      1867,         0,     224/-,     381/396/430,        715/806
 17,      綦江,     00:02,     00:10,      08分,      1944,         0,     229/-,     389/404/439,        726/818
 18,      重庆,     01:48,     02:26,      38分,      2050,         0,     240/-,     408/424/461,        741/835
 19,    成都东,     07:10,     07:10,      00分,      2372,         0,   268.5/-,   455.5/473/514,      823.5/928
