   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     11:25,         -,         -,         -,         -,               -,              -
  2,      凯里,     13:47,     13:52,      05分,       142,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      镇远,     15:06,     15:11,      05分,       221,         0,    41.5/-,      87.5/91/99,      132.5/150
  4,      玉屏,     16:10,     16:16,      06分,       285,         0,    50.5/-,    96.5/101/109,      146.5/165
  5,      怀化,     17:51,     18:07,      16分,       386,         0,    64.5/-,   115.5/120/131,      175.5/198
  6,      溆浦,     19:22,     19:25,      03分,       477,         0,      78/-,     139/145/157,        214/242
  7,      新化,     20:55,     20:58,      03分,       570,         0,      93/-,     163/170/184,        251/283
  8,      涟源,     21:37,     21:40,      03分,       612,         0,      98/-,     171/178/193,        263/297
  9,      娄底,     22:19,     22:25,      06分,       654,         0,     102/-,     178/185/201,        274/309
 10,      湘乡,     23:05,     23:09,      04分,       700,         0,     112/-,     194/202/219,        301/339
 11,      湘潭,     23:40,     23:44,      04分,       735,         0,     115/-,     200/208/226,        312/352
 12,      株洲,     00:27,     00:45,      18分,       782,         0,     115/-,     200/208/226,        312/352
 13,      萍乡,     01:36,     01:41,      05分,       851,         0,     124/-,     215/224/243,        336/379
 14,      鹰潭,     05:33,     05:48,      15分,      1088,         0,       0/-,           0/0/0,            0/0
 15,      上饶,     07:08,     07:13,      05分,      -257,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,      玉山,     07:34,     07:38,      04分,      -231,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      江山,     08:40,     08:43,      03分,      -165,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      金华,     10:07,     10:20,      13分,      1362,         0,     198/-,     337/350/381,        530/597
 19,      武义,     11:04,     11:06,      02分,       -21,         0,     198/-,     337/350/381,        530/597
 20,      永康,     11:26,     11:28,      02分,      1441,         0,     201/-,     343/357/387,        542/611
 21,      缙云,     11:59,     12:01,      02分,        34,         0,     201/-,     343/357/387,        542/611
 22,      丽水,     12:33,     12:35,      02分,        68,         0,     206/-,     353/367/399,        556/627
 23,      青田,     13:36,     13:38,      02分,       131,         0,     213/-,     363/377/410,        572/645
 24,      温州,     14:45,     14:45,      00分,       200,         0,     217/-,     370/385/418,        585/659
