   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     12:20,         -,         -,         -,         -,               -,              -
  2,      曲靖,     13:55,     14:02,      07分,        95,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     15:05,     15:12,      07分,       165,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     16:40,     16:48,      08分,       260,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      六枝,     18:05,     18:11,      06分,       345,         0,      69/-,     123/128/139,        186/210
  6,      安顺,     18:51,     18:58,      07分,       391,         0,      75/-,     133/139/151,        205/231
  7,      贵阳,     20:12,     20:34,      22分,       472,         0,      86/-,     152/158/172,        233/263
  8,      遵义,     00:31,     00:38,      07分,       731,         0,     105/-,     184/191/208,        285/321
  9,      桐梓,     02:16,     02:20,      04分,       836,         0,     112/-,     194/202/219,        301/339
 10,      綦江,     06:19,     06:26,      07分,      1079,         0,   128.5/-,   222.5/231/252,      348.5/393
 11,      重庆,     08:24,     08:24,      00分,      1204,         0,   141.5/-,   244.5/254/276,      381.5/430
