   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      银川,         -,     19:05,         -,         -,         -,         -,               -,              -
  2,      灵武,     19:43,     19:49,      06分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      盐池,     21:08,     21:26,      18分,       123,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      定边,     21:50,     22:15,      25分,       165,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      靖边,     23:23,     23:35,      12分,       258,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      延安,     03:29,     03:34,      05分,       504,         0,      81/-,     144/150/163,        222/251
  7,    西安南,     07:20,     07:27,      07分,      -705,         0,     124/-,     215/224/243,        336/379
  8,      安康,     10:35,     10:54,      19分,      -510,         0,   148.5/-,   254.5/265/288,      398.5/449
  9,      万源,     12:45,     12:50,      05分,      -380,         0,   163.5/-,   280.5/292/317,      438.5/494
 10,      宣汉,     13:46,     13:48,      02分,      1121,         0,   173.5/-,   296.5/308/335,      464.5/524
 11,      达州,     14:32,     14:41,      09分,      -273,         0,   177.5/-,   304.5/317/344,      476.5/537
 12,      营山,     15:45,     15:49,      04分,      -200,         0,       0/-,           0/0/0,            0/0
 13,      南充,     16:26,     16:30,      04分,      -159,         0,     203/-,     353/367/399,        555/626
 14,      成都,     19:40,     19:40,      00分,      1475,         0,     227/-,     395/411/446,        619/698
