   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      阜阳,         -,     21:20,         -,         -,         -,         -,               -,              -
  2,      亳州,     22:33,     22:37,      04分,        73,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,    商丘南,     23:23,     23:26,      03分,       123,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      菏泽,     00:32,     00:35,      03分,     -1248,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      聊城,     02:16,     02:19,      03分,     -1144,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,      衡水,     04:26,     04:38,      12分,     -1014,         0,      81/-,     144/150/163,        222/251
  7,      肃宁,     05:27,     05:37,      10分,      -953,         0,      91/-,     158/165/179,        243/274
  8,      任丘,     06:05,     06:43,      38分,      -915,         0,      98/-,     171/178/193,        263/297
  9,      霸州,     07:19,     07:21,      02分,      -841,         0,     102/-,     178/185/201,        274/309
 10,      黄村,     08:08,     08:10,      02分,      -792,         0,     112/-,     194/202/219,        301/339
 11,    北京西,     08:35,     08:35,      00分,       675,         0,     112/-,     194/202/219,        301/339
