   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     15:56,         -,         -,         -,         -,               -,              -
  2,    韶关东,     18:17,     18:23,      06分,       141,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      郴州,     20:07,     20:16,      09分,       251,         0,    53.5/-,    99.5/104/113,      195.5/221
  4,      衡阳,     22:01,     22:05,      04分,       365,         0,      75/-,     133/139/151,        255/288
  5,      株洲,     23:29,     23:35,      06分,       453,         0,      91/-,     158/165/179,        301/339
  6,      怀化,     05:29,     05:49,      20分,       813,         0,   138.5/-,   238.5/248/270,      436.5/492
  7,      铜仁,     07:26,     07:34,      08分,       930,         0,   148.5/-,   254.5/265/288,      463.5/522
  8,      秀山,     09:41,     09:47,      06分,      1065,         0,   156.5/-,   268.5/279/303,      500.5/564
  9,      黔江,     11:27,     11:35,      08分,      1171,         0,   173.5/-,   296.5/308/335,      533.5/601
 10,      武隆,     13:17,     13:27,      10分,      -159,         0,   180.5/-,   310.5/323/351,      561.5/633
 11,      涪陵,     14:26,     14:32,      06分,      1350,         0,   189.5/-,   322.5/335/364,      574.5/647
 12,    重庆北,     15:52,     15:52,      00分,      1436,         0,     198/-,     337/350/381,        602/678
