   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济南,         -,     18:18,         -,         -,         -,         -,               -,              -
  2,      泰山,     19:10,     19:13,      03分,        52,         0,       0/-,           0/0/0,            0/0
  3,      兖州,     20:11,     20:34,      23分,       113,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      济宁,     20:57,     21:00,      03分,       159,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      巨野,     21:31,     21:34,      03分,       193,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      菏泽,     22:17,     22:25,      08分,       239,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,    商丘南,     23:35,     23:38,      03分,       317,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      阜阳,     01:32,     01:57,      25分,       434,         0,      78/-,     139/145/157,        214/242
  9,      潢川,     03:15,     03:32,      17分,       537,         0,      93/-,     163/170/184,        251/283
 10,      麻城,     05:06,     05:19,      13分,       648,         0,     105/-,     184/191/208,        285/321
 11,      武昌,     07:29,     07:46,      17分,       791,         0,     119/-,     207/215/234,        324/365
 12,      咸宁,     08:46,     08:57,      11分,      -572,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      赤壁,     09:46,     09:56,      10分,      -512,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      临湘,     10:36,     10:38,      02分,      -462,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      岳阳,     11:08,     11:13,      05分,      1010,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,      汨罗,     11:54,     11:57,      03分,      -384,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,      长沙,     13:02,     13:02,      00分,      1124,         0,   156.5/-,   268.5/279/303,      422.5/476
