   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     13:56,         -,         -,         -,         -,               -,              -
  2,      余姚,     14:35,     14:38,      03分,        39,         0,      11/-,        57/60/65,        83.5/95
  3,      上虞,     15:04,     15:07,      03分,        68,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      绍兴,     15:31,     15:34,      03分,        95,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      杭州,     16:44,     16:58,      14分,       168,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    德清西,     17:43,     17:46,      03分,       227,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,    长兴南,     18:26,     18:31,      05分,       270,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      广德,     19:06,     19:11,      05分,       310,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      宣城,     20:02,     20:05,      03分,       366,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,      芜湖,     21:00,     21:25,      25分,       424,         0,      69/-,     123/128/139,        186/210
 11,      铜陵,     23:01,     23:06,      05分,       545,         0,      78/-,     139/145/157,        214/242
 12,      池州,     23:47,     23:53,      06分,       591,         0,      81/-,     144/150/163,        222/251
 13,      东至,     00:54,     01:30,      36分,       658,         0,      93/-,     163/170/184,        251/283
 14,      彭泽,     02:24,     02:27,      03分,       748,         0,     102/-,     178/185/201,        274/309
 15,      湖口,     02:47,     02:50,      03分,       771,         0,     102/-,     178/185/201,       274/309
 16,      九江,     03:13,     03:36,      23分,       797,         0,     105/-,     184/191/208,        285/321
 17,      南昌,     05:23,     05:23,      00分,       927,         0,     119/-,     207/215/234,        324/337
