   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      芜湖,         -,     07:08,         -,         -,         -,         -,               -,              -
  2,      巢湖,     08:11,     08:15,      04分,        63,         0,    12.5/-,           -/-/-,            -/-
  3,      合肥,     09:10,     09:33,      23分,       122,         0,    23.5/-,           -/-/-,            -/-
  4,      淮南,     10:43,     10:47,      04分,       215,         0,    37.5/-,           -/-/-,            -/-
  5,      阜阳,     12:19,     12:34,      15分,       311,         0,    53.5/-,           -/-/-,            -/-
  6,      涡阳,     13:25,     13:31,      06分,       377,         0,    64.5/-,           -/-/-,            -/-
  7,      淮北,     15:05,     15:12,      07分,       477,         0,      75/-,           -/-/-,            -/-
  8,      徐州,     16:20,     16:32,      12分,       552,         0,      81/-,           -/-/-,            -/-
  9,      邳州,     17:26,     17:30,      04分,       618,         0,      91/-,           -/-/-,            -/-
 10,      新沂,     17:59,     18:05,      06分,       651,         0,      93/-,           -/-/-,            -/-
 11,    东海县,     18:43,     18:47,      04分,       695,         0,      98/-,           -/-/-,            -/-
 12,  连云港东,     19:58,     19:58,      00分,       770,         0,     105/-,           -/-/-,            -/-
