   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     09:05,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      合川,     12:53,     12:57,       4分,       221,       249,       -/-,           -/-/-,           -/-
  3,    重庆北,     13:54,     14:18,      24分,       282,       315,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  4,      涪陵,     15:33,     15:41,       8分,       388,       415,       -/-,           -/-/-,           -/-
  5,      武隆,     16:42,     16:45,       3分,       457,       482,       -/-,           -/-/-,           -/-
  6,      酉阳,     19:41,     19:48,       7分,       636,       677,       -/-,           -/-/-,           -/-
  7,      秀山,     20:19,     20:25,       6分,       667,       721,      98/-,     171/176/182,       263/275
  8,      铜仁,     21:32,     21:38,       6分,       740,       824,       -/-,           -/-/-,           -/-
  9,      怀化,     22:50,     23:06,      16分,       818,       917,       -/-,           -/-/-,           -/-
 10,      娄底,     02:58,     03:06,       8分,      1066,      1822,     201/-,     343/355/367,       542/566
 11,      湘潭,     04:14,     04:20,       6分,      1142,      1331,       -/-,           -/-/-,           -/-
 12,      株洲,     05:04,     05:10,       6分,      1192,      1357,       -/-,           -/-/-,           -/-
 13,      衡阳,     06:39,     06:48,       9分,      1287,      1491,       -/-,           -/-/-,           -/-
 14,      郴州,     08:29,     08:34,       5分,      1397,      1638,       -/-,           -/-/-,           -/-
 15,    韶关东,     10:13,     10:19,       6分,      1501,      1791,       -/-,           -/-/-,           -/-
 16,      广州,     13:30,         -,          ,      1705,      2014,     224/-,     381/420/439,       682/723
