   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      滨江,         -,     14:17,         -,         -,         -,         -,               -,              -
  2,      呼兰,     14:38,     14:40,      02分,        21,         0,       4/-,        38/40/43,            -/-
  3,    兴隆镇,     15:18,     15:20,      02分,        61,         0,     8.5/-,      42.5/45/48,            -/-
  4,      绥化,     15:44,     15:46,      02分,        87,         0,    10.5/-,      44.5/47/51,            -/-
  5,    张维屯,     16:22,     16:44,      22分,       125,         0,    14.5/-,      48.5/51/55,            -/-
  6,      绥棱,     17:01,     17:03,      02分,       164,         0,    16.5/-,      50.5/53/57,            -/-
  7,      海伦,     17:27,     17:29,      02分,       190,         0,    21.5/-,      55.5/58/63,            -/-
  8,      通北,     18:04,     18:06,      02分,       227,         0,    23.5/-,      57.5/60/65,            -/-
  9,      赵光,     18:45,     18:47,      02分,       268,         0,    27.5/-,      61.5/64/70,            -/-
 10,      北安,     19:12,     19:40,      28分,       295,         0,    28.5/-,      62.5/65/71,            -/-
 11,  二龙山屯,     20:15,     20:20,      05分,       358,         0,    30.5/-,      64.5/67/73,            -/-
 12,  五大连池,     20:41,     20:43,      02分,       384,         0,    31.5/-,      65.5/68/74,            -/-
 13,      龙镇,     21:00,     21:00,      00分,       403,         0,    31.5/-,      65.5/68/74,            -/-
