   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     10:21,         -,         -,         -,         -,               -,              -
  2,      昆山,     10:56,     11:00,      04分,        35,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     11:24,     11:30,      06分,        63,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     11:58,     12:01,      03分,        97,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     12:33,     12:36,      03分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     14:23,     14:36,      13分,       242,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    马鞍山,     15:44,     15:49,      05分,       323,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      芜湖,     16:31,     16:37,      06分,       370,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      铜陵,     18:18,     18:23,      05分,       477,         0,      72/-,     129/134/146,        197/222
 10,      池州,     19:19,     19:24,      05分,       538,         0,      78/-,     139/145/157,        214/242
 11,      东至,     20:27,     20:32,      05分,       606,         0,      86/-,     152/158/172,        233/263
 12,      九江,     21:52,     22:26,      34分,       691,         0,     102/-,     178/185/201,        274/309
 13,      南昌,     00:15,     00:28,      13分,       834,         0,     115/-,     200/208/226,        312/352
 14,      新余,     02:22,     02:27,      05分,       961,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      宜春,     03:02,     03:07,      05分,      1001,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,      萍乡,     03:51,     03:56,      05分,      1050,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      株洲,     04:57,     05:16,      19分,      1116,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      衡山,     06:07,     06:22,      15分,      1186,         0,   163.5/-,   280.5/292/317,      438.5/494
 19,      衡阳,     06:59,     07:16,      17分,      1238,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,      永州,     09:16,     09:22,      06分,      1375,         0,   180.5/-,   310.5/323/351,      488.5/551
 21,    全州南,     10:18,     10:29,      11分,      1437,         0,     192/-,     328/341/371,        515/580
 22,    桂林北,     11:42,     11:50,      08分,      1521,         0,     201/-,     343/357/387,        542/611
 23,      柳州,     13:53,     14:00,      07分,      1652,         0,     213/-,     363/377/410,        572/645
 24,      黎塘,     15:49,     15:53,      04分,      1768,         0,     229/-,     389/404/439,        613/691
 25,      南宁,     18:04,     18:04,      00分,      1903,         0,     240/-,     408/424/461,        640/721
