   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     14:04,         -,         -,         -,         -,               -,              -
  2,      英德,     15:41,     15:43,      02分,        97,         0,    23.5/-,      69.5/73/79,        87.5/99
  3,    韶关东,     16:44,     16:50,      06分,       160,         0,    37.5/-,      83.5/87/95,      120.5/136
  4,      郴州,     18:29,     18:32,      03分,       265,         0,    54.5/-,   100.5/105/114,      195.5/221
  5,      衡阳,     20:15,     20:21,      06分,       371,         0,      75/-,     133/139/151,        255/288
  6,      株洲,     21:53,     22:13,      20分,       469,         0,      91/-,     158/165/179,        301/339
  7,      长沙,     22:52,     23:07,      15分,       528,         0,      98/-,     171/178/193,        307/346
  8,      益阳,     00:19,     00:25,      06分,       615,         0,     105/-,     184/191/208,        349/394
  9,      常德,     01:33,     01:39,      06分,       689,         0,     119/-,     207/215/234,        374/422
 10,  石门县北,     03:05,     03:25,      20分,       781,         0,   128.5/-,   222.5/231/252,      402.5/454
 11,      当阳,     06:05,     06:08,      03分,      -479,         0,   148.5/-,   254.5/265/288,      452.5/510
 12,      荆门,     06:45,     06:49,      04分,      -439,         0,   152.5/-, 261.5/270.5/295,     475.5/536
 13,      宜城,     08:05,     08:08,      03分,      -359,         0,   156.5/-,   268.5/279/303,      487.5/550
 14,      襄阳,     09:24,     09:24,      00分,      -280,         0,   163.5/-,   280.5/292/317,      512.5/578
