   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     18:31,         -,         -,         -,         -,               -,              -
  2,    凤凰城,     19:19,     19:21,      02分,        48,         0,      11/-,        57/60/65,        86.5/98
  3,      本溪,     21:03,     21:06,      03分,       152,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      沈阳,     22:07,     22:24,      17分,       216,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      锦州,     00:56,     01:00,      04分,       385,         0,      72/-,     129/134/146,        197/222
  6,    山海关,     02:58,     03:04,      06分,       507,         0,      93/-,     163/170/184,        251/283
  7,      唐山,     05:21,     05:24,      03分,       650,         0,     115/-,     200/208/226,        312/352
  8,      天津,     06:49,     06:55,      06分,       738,         0,   128.5/-,   222.5/231/252,      348.5/393
  9,    廊坊北,     07:38,     07:41,      03分,       787,         0,   135.5/-,   232.5/242/263,      360.5/406
 10,      北京,     08:38,     08:38,      00分,       847,         0,   141.5/-,   244.5/254/276,      381.5/430
