   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      洛阳,         -,     15:12,         -,         -,         -,         -,               -,              -
  2,      汝州,     16:36,     16:40,      04分,        84,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,  平顶山西,     17:14,     17:18,      04分,       122,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      鲁山,     17:35,     17:38,      03分,       143,         0,       0/-,           0/0/0,            0/0
  5,      南召,     18:15,     18:18,      03分,       183,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,      南阳,     19:00,     19:04,      04分,       228,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      邓州,     19:49,     19:53,      04分,       277,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      襄阳,     20:52,     21:08,      16分,       340,         0,    54.5/-,   100.5/105/114,      155.5/176
  9,      随州,     22:51,     22:54,      03分,       459,         0,      75/-,     133/139/151,        205/231
 10,      安陆,     23:30,     23:33,      03分,       498,         0,      81/-,     144/150/163,        222/251
 11,      武昌,     00:53,     01:13,      20分,       581,         0,      98/-,     171/178/193,        263/297
 12,      岳阳,     03:44,     03:47,      03分,       752,         0,     119/-,     207/215/234,        324/365
 13,      长沙,     05:14,     05:24,      10分,       842,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,      衡阳,     07:29,     07:35,      06分,       977,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      郴州,     09:16,     09:22,      06分,      1084,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,    韶关东,     11:11,     11:21,      10分,      1199,         0,   189.5/-,   322.5/335/364,      536.5/605
 17,      广州,     14:42,     14:42,      00分,      1410,         0,     206/-,     353/367/399,        628/708
