   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    白山市,         -,     21:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      通化,     22:48,     23:03,      15分,        63,        60,      11/-,        57/62/65,     86.5/92.5
  3,    三源浦,     00:01,     00:04,       3分,       136,       115,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  4,      柳河,     01:00,     01:03,       3分,       195,       157,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,    梅河口,     01:48,     01:58,      10分,       243,       190,    28.5/-,  74.5/79.5/82.5,   113.5/119.5
  6,      辽源,     03:12,     03:29,      17分,       327,       263,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  7,      石岭,     04:14,     04:26,      12分,       389,       311,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  8,      四平,     05:08,     05:15,       7分,       443,       345,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  9,    公主岭,     05:51,     06:00,       9分,       486,       398,    54.5/-,100.5/105.5/108.5,   155.5/161.5
 10,      长春,     06:46,     07:10,      24分,       541,       460,    64.5/-,115.5/119.5/122.5,   175.5/182.5
 11,      农安,     08:04,     08:09,       5分,       619,       524,      75/-,     133/138/142,       205/214
 12,      王府,     08:44,     08:56,      12分,       659,       575,      78/-,     139/144/148,       214/223
 13,      松原,     09:30,     09:38,       8分,       705,       609,      81/-,     144/148/154,       222/231
 14,    长山屯,     10:09,     10:11,       2分,       744,       648,      91/-,     158/164/169,       243/253
 15,    大安北,     10:35,     10:41,       6分,       770,       678,      93/-,     163/168/174,       251/263
 16,      两家,     11:03,     11:06,       3分,       798,       700,      93/-,     163/168/174,       251/263
 17,      到保,     11:52,     11:54,       2分,       847,       765,     102/-,     178/184/190,       274/285
 18,      白城,     12:15,     12:30,      15分,       870,       886,     105/-,     184/190/196,       285/297
 19,  乌兰浩特,     13:40,         -,          ,       955,       876,     105/-,     184/190/196,       285/297
