   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      重庆,         -,     16:00,         -,         -,         -,         -,               -,              -
  2,      綦江,     17:59,     18:03,      04分,       119,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,      赶水,     18:57,     19:03,      06分,       177,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      桐梓,     21:17,     21:23,      06分,       317,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      遵义,     22:38,     22:46,      08分,       398,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      贵阳,     02:19,     02:47,      28分,       619,         0,      69/-,     123/128/139,        186/210
  7,      凯里,     05:09,     05:13,      04分,       789,         0,      91/-,     158/165/179,        243/274
  8,      镇远,     06:27,     06:31,      04分,       867,         0,      98/-,     171/178/193,        263/297
  9,      玉屏,     07:30,     07:37,      07分,       930,         0,     105/-,     184/191/208,        285/321
 10,      怀化,     09:16,     09:24,      08分,      1036,         0,     119/-,     207/215/234,        324/365
 11,      新化,     12:05,     12:08,      03分,      1205,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      娄底,     13:29,     13:35,      06分,      1289,         0,   152.5/-,   261.5/272/296,      409.5/462
 13,      湘乡,     14:15,     14:25,      10分,      1335,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      株洲,     16:07,     16:28,      21分,      1447,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,      醴陵,     16:58,     17:11,      13分,      1498,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      萍乡,     17:35,     17:40,      05分,      1535,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,      分宜,     18:46,     18:50,      04分,      1606,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      新余,     19:09,     19:14,      05分,      1629,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      樟树,     20:01,     20:04,      03分,      1681,         0,     192/-,     328/341/371,        515/580
 20,      丰城,     20:21,     20:24,      03分,      1701,         0,     198/-,     337/350/381,        530/597
 21,      鹰潭,     21:56,     22:13,      17分,      1796,         0,       0/-,           0/0/0,            0/0
 22,      金华,     02:33,     02:39,      06分,      2073,         0,     236/-,     399/415/451,        629/709
 23,      义乌,     03:13,     03:16,      03分,      2113,         0,     240/-,     408/424/461,        640/721
 24,      杭州,     05:29,     05:45,      16分,      2249,         0,     251/-,     426/443/481,        673/758
 25,      嘉兴,     07:00,     07:03,      03分,      2340,         0,   254.5/-,   434.5/452/491,      687.5/775
 26,    上海南,     08:19,     08:19,      00分,      2419,         0,   268.5/-,   455.5/473/514,      718.5/810
