   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      盘锦,         -,     10:34,         -,         -,         -,         -,               -,              -
  2,      新开,     10:52,     11:05,      13分,        18,         0,       0/-,           0/0/0,            -/-
  3,      牛庄,     11:26,     11:38,      12分,        52,         0,       0/-,           0/0/0,            -/-
  4,      西柳,     11:52,     12:06,      14分,        78,         0,    12.5/-,      58.5/61/66,            -/-
  5,      海城,     12:20,     12:23,      03分,       106,         0,    12.5/-,      58.5/61/66,            -/-
  6,      鞍山,     12:49,     12:52,      03分,       135,         0,    18.5/-,      64.5/67/73,           -/-
  7,      辽阳,     13:11,     13:14,      03分,       157,         0,    21.5/-,      67.5/71/77,           -/-
  8,    苏家屯,     13:49,     13:51,      02分,       195,         0,    28.5/-,      74.5/78/85,            -/-
  9,      沈阳,     14:09,     14:37,      28分,       215,         0,    32.5/-,      78.5/82/89,            -/-
 10,      铁岭,     15:25,     15:28,      03分,       291,         0,    41.5/-,      87.5/91/99,            -/-
 11,      昌图,     16:11,     16:13,      02分,       337,         0,    50.5/-,    91.5/101/109,            -/-
 12,      四平,     16:52,     16:54,      02分,       378,         0,    54.5/-,   100.5/105/114,            -/-
 13,   公主岭,     17:27,     17:29,      02分,       413,         0,    55.5/-,   115.5/120/131,           -/-
 14,      长春,     18:13,     18:23,      10分,       459,         0,      72/-,     129/134/141,            -/-
 15,      德惠,     19:21,     19:23,      02分,       527,         0,      81/-,     144/150/157,           -/-
 16,      扶余,     20:05,     20:07,      02分,       571,         0,      91/-,     158/164/179,           -/-
 17,    哈尔滨,     21:21,     21:40,      19分,       647,         0,     102/-,     178/185/201,            -/-
 18,      呼兰,     22:15,     22:19,      04分,       701,         0,     105/-,     184/191/208,            -/-
 19,      绥化,     23:18,     23:21,      03分,       764,         0,     115/-,     200/208/221,            -/-
 20,      庆安,     23:57,     23:59,      02分,       803,         0,     119/-,     207/215/234,            -/-
 21,      铁力,     00:30,     00:47,      17分,       836,         0,     124/-,     215/224/243,            -/-
 22,      朗乡,     02:49,     02:57,      08分,       975,         0,   135.5/-,   232.5/242/261,           -/-
 23,      南岔,     03:36,     03:41,      05分,      1022,         0,   141.5/-,   244.5/254/271,            -/-
 24,   佳木斯,     05:25,     05:25,      00分,      1131,         0,   151.5/-,   254.5/279/303,           -/-
