   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苏州,         -,     15:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      无锡,     15:58,     16:02,       4分,        28,        42,       -/-,           -/-/-,           -/-
  3,      常州,     16:42,     16:46,       4分,        72,        81,       -/-,           -/-/-,           -/-
  4,      南京,     18:18,     18:25,       7分,       168,       217,       -/-,           -/-/-,           -/-
  5,    滁州北,     19:12,     19:22,      10分,       222,       274,       -/-,           -/-/-,           -/-
  6,      蚌埠,     21:12,     21:33,      21分,       342,       401,       -/-,           -/-/-,           -/-
  7,      徐州,     23:16,     23:32,      16分,       466,       565,       -/-,           -/-/-,           -/-
  8,      砀山,     00:47,     01:20,      33分,       557,       648,      91/-,     158/164/169,       243/253
  9,      商丘,     02:37,     02:41,       4分,       667,       711,       -/-,           -/-/-,           -/-
 10,      开封,     04:26,     04:36,      10分,       776,       842,       -/-,           -/-/-,           -/-
 11,      郑州,     05:22,     05:45,      23分,       832,       914,       -/-,           -/-/-,           -/-
 12,      巩义,     06:41,     06:45,       4分,       911,       984,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 13,      洛阳,     07:24,     07:42,      18分,       954,      1038,       -/-,           -/-/-,           -/-
 14,      渑池,     08:37,     08:41,       4分,      1027,      1107,       -/-,           -/-/-,           -/-
 15,    三门峡,     09:32,     09:46,      14分,      1082,      1160,       -/-,           -/-/-,           -/-
 16,      灵宝,     10:28,     10:31,       3分,      1138,      1213,       -/-,           -/-/-,           -/-
 17,      华山,     11:36,     11:52,      16分,      1206,      1302,       -/-,           -/-/-,           -/-
 18,    风陵渡,     12:43,     12:45,       2分,      1273,      1325,       -/-,           -/-/-,           -/-
 19,      永济,     13:17,     13:19,       2分,      1307,      1362,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 20,      运城,     14:06,     14:10,       4分,      1356,      1418,       -/-,           -/-/-,           -/-
 21,      闻喜,     14:44,     14:47,       3分,      1394,      1461,       -/-,           -/-/-,           -/-
 22,      侯马,     15:25,     15:30,       5分,      1435,      1496,       -/-,           -/-/-,           -/-
 23,      襄汾,     15:59,     16:01,       2分,      1469,      1530,       -/-,           -/-/-,           -/-
 24,      临汾,     16:23,         -,          ,      1493,      1556,   189.5/-,322.5/333.5/343.5,   504.5/527.5
