   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     10:55,         -,         -,         -,         -,               -,              -
  2,      汤原,     11:27,     11:29,      02分,        32,         0,      11/-,        57/60/65,        83.5/95
  3,    浩良河,     11:52,     12:06,      14分,        57,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      南岔,     12:48,     12:50,      02分,       113,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      铁力,     14:15,     14:17,      02分,       200,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      庆安,     14:47,     14:49,      02分,       232,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      绥化,     15:30,     15:33,      03分,       275,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      呼兰,     16:27,     16:29,      02分,       332,         0,      69/-,     123/128/139,        186/210
  9,    哈尔滨,     16:59,     17:26,      27分,       364,         0,      72/-,     129/134/146,        197/222
 10,    双城堡,     18:04,     18:08,      04分,       429,         0,      78/-,     139/145/157,        214/242
 11,      扶余,     18:42,     18:44,      02分,       467,         0,      81/-,     144/150/163,        222/251
 12,      德惠,     19:21,     19:23,      02分,       506,         0,      93/-,     163/170/184,        251/283
 13,      长春,     20:20,     20:38,      18分,       565,         0,     102/-,     178/185/201,        274/309
 14,    公主岭,     21:17,     21:19,      02分,       622,         0,     105/-,     184/191/208,        285/321
 15,      四平,     21:59,     22:01,      02分,       664,         0,     115/-,     200/208/226,        312/352
 16,    沈阳北,     00:38,     00:46,      08分,       823,         0,   135.5/-,   232.5/242/263,      360.5/406
 17,    秦皇岛,     05:53,     05:56,      03分,      1138,         0,   177.5/-,   304.5/317/344,      476.5/537
 18,    北戴河,     06:13,     06:17,      04分,      1158,         0,   177.5/-,   304.5/317/344,      476.5/537
 19,      滦县,     07:02,     07:05,      03分,      1207,         0,   180.5/-,   310.5/323/351,      488.5/551
 20,    唐山北,     07:43,     07:53,      10分,      1248,         0,     192/-,     328/341/371,        515/580
 21,    玉田县,     08:15,     08:17,      02分,      1280,         0,     192/-,     328/341/371,        515/580
 22,    三河县,     08:51,     08:53,      02分,      1316,         0,     198/-,     337/350/381,        530/597
 23,      燕郊,     09:12,     09:21,      09分,      1337,         0,     198/-,     337/350/381,        530/597
 24,      北京,     09:58,     09:58,      00分,      1383,         0,     201/-,     343/357/387,        542/611
