   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      银川,         -,     20:30,         -,         -,         -,         -,               -,              -
  2,    青铜峡,     21:41,     21:45,      04分,        71,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      中宁,     22:47,     22:49,      02分,       137,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      中卫,     23:26,     23:41,      15分,       176,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      同心,     01:01,     01:03,      02分,       271,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      固原,     03:02,     03:08,      06分,       392,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      平凉,     04:50,     05:00,      10分,       500,         0,      69/-,     123/128/139,        186/210
  8,      泾川,     06:03,     06:05,      02分,       573,         0,      75/-,     133/139/151,        205/231
  9,    长庆桥,     06:47,     06:50,      03分,       617,         0,      78/-,     139/145/157,        214/242
 10,      长武,     07:02,     07:04,      02分,       632,         0,      81/-,     144/150/163,        222/251
 11,      乾县,     08:58,     09:01,      03分,       748,         0,      98/-,     171/178/193,        263/297
 12,      咸阳,     10:03,     10:05,      02分,       813,         0,     102/-,     178/185/201,        274/309
 13,      西安,     10:34,     10:54,      20分,       844,         0,     105/-,     184/191/208,        285/321
 14,      渭南,     11:33,     11:41,      08分,       903,         0,     112/-,     194/202/219,        301/339
 15,      洛阳,     16:04,     16:07,      03分,      1174,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      郑州,     17:45,     17:57,      12分,      1275,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      开封,     18:43,     18:46,      03分,      1333,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      兰考,     19:14,     19:17,      03分,      1364,         0,   173.5/-,   296.5/308/335,      464.5/524
 19,      民权,     19:39,     19:42,      03分,      1389,         0,   173.5/-,   296.5/308/335,      464.5/524
 20,      商丘,     20:22,     20:27,      05分,      1432,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,      徐州,     22:05,     22:11,      06分,      1535,         0,     192/-,     328/341/371,        515/580
 22,      蚌埠,     23:58,     00:01,      03分,      1648,         0,     206/-,     353/367/399,        556/627
 23,    滁州北,     01:19,     01:22,      03分,      1729,         0,     217/-,     370/385/418,        585/659
 24,      南京,     02:06,     02:12,      06分,      1776,         0,     224/-,     381/396/430,        598/674
 25,      镇江,     02:52,     02:55,      03分,      1822,         0,     229/-,     389/404/439,        613/691
 26,      常州,     03:40,     03:44,      04分,      1870,         0,     236/-,     399/415/451,        629/709
 27,      无锡,     04:11,     04:15,      04分,      1901,         0,     240/-,     408/424/461,        640/721
 28,      苏州,     04:44,     04:53,      09分,      1934,         0,     243/-,     414/430/468,        654/737
 29,      上海,     06:08,     06:08,      00分,      2018,         0,     251/-,     426/443/481,        673/758
