   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南阳,         -,     17:40,         -,         -,         -,         -,               -,              -
  2,      南召,     18:25,     18:31,      06分,        45,         0,      11/-,    57/59.5/64.5,      86.5/97.5
  3,      鲁山,     19:06,     19:11,      05分,        86,         0,       0/-,           0/0/0,            0/0
  4,  平顶山西,     19:28,     19:33,      05分,       108,         0,    19.5/-,      65.5/68/74,     99.5/112.5
  5,      汝州,     20:10,     20:15,      05分,       150,         0,    24.5/-,    70.5/73.5/80,    108.5/122.5
  6,      关林,     21:13,     21:21,      08分,       213,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      巩义,     22:10,     22:13,      03分,       270,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      郑州,     23:10,     23:33,      23分,       330,         0,    53.5/-,99.5/103.5/112.5,      152.5/172
  9,      开封,     00:49,     00:52,      03分,     -1011,         0,    64.5/-, 115.5/120/130.5,      175.5/198
 10,      兰考,     01:20,     01:23,      03分,      -980,         0,      69/-,     123/128/139,      186/209.5
 11,      民权,     01:45,     01:48,      03分,      -955,         0,      75/-, 133/138.5/150.5,        205/231
 12,      徐州,     05:01,     05:19,      18分,      -759,         0,      98/-,   171/177.5/193,      263/296.5
 13,    枣庄西,     06:08,     06:21,      13分,      -692,         0,     105/-,     184/191/208,        285/321
 14,    枣庄东,     06:51,     06:55,      04分,      -649,         0,     105/-,     184/191/208,        285/321
 15,    兰陵北,     07:33,     07:37,      04分,      -607,         0,     115/-,     200/208/226,      312/351.5
 16,      临沂,     08:18,     08:25,      07分,       878,         0,     119/-,     207/215/234,        324/365
 17,      诸城,     10:10,     10:12,      02分,      -450,         0,   138.5/-, 238.5/248/269.5,    372.5/419.5
 18,      胶州,     11:14,     11:17,      03分,      -386,         0,   148.5/-,254.5/264.5/287.5,      398.5/449
 19,      蓝村,     11:33,     11:39,      06分,      -367,         0,   148.5/-,254.5/264.5/287.5,      398.5/449
 20,      桃村,     13:16,     13:20,      04分,      -264,         0,   163.5/-,280.5/291.5/316.5,      438.5/494
 21,      烟台,     14:43,     14:43,      00分,      -177,         0,   168.5/-,288.5/299.5/325.5,    450.5/507.5
