   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     07:00,         -,         -,         -,         -,               -,              -
  2,    大连北,     07:18,     07:20,      02分,        18,         0,       8/-,        54/57/61,          78/88
  3,      金州,     07:32,     07:36,      04分,        32,         0,       9/-,        55/58/63,        81.5/92
  4,    普兰店,     08:08,     08:11,      03分,        68,         0,    12.5/-,      58.5/61/66,       89.5/101
  5,    瓦房店,     08:31,     08:34,      03分,        91,         0,    16.5/-,      62.5/65/71,       96.5/109
  6,      松树,     08:54,     08:56,      02分,       114,         0,    21.5/-,      67.5/71/77,      102.5/116
  7,    熊岳城,     09:28,     09:31,      03分,       148,         0,    28.5/-,      74.5/78/85,      112.5/127
  8,    大石桥,     10:15,     10:18,      03分,       195,         0,    37.5/-,      83.5/87/95,      125.5/142
  9,      海城,     10:43,     10:46,      03分,       223,         0,    41.5/-,      87.5/91/99,      132.5/150
 10,      鞍山,     11:12,     11:16,      04分,       252,         0,    46.5/-,     92.5/97/105,      140.5/159
 11,      辽阳,     11:35,     11:38,      03分,       275,         0,    50.5/-,    96.5/101/109,      146.5/165
 12,    苏家屯,     12:13,     12:15,      02分,       313,         0,    54.5/-,   100.5/105/114,      155.5/176
 13,      沈阳,     12:33,     12:47,      14分,       333,         0,    54.5/-,   100.5/105/114,      155.5/176
 14,      铁岭,     13:32,     13:34,      02分,       392,         0,      69/-,     123/128/139,        186/210
 15,      开原,     13:56,     13:58,      02分,       416,         0,      72/-,     129/134/146,        197/222
 16,      昌图,     14:20,     14:22,      02分,       440,         0,      75/-,     133/139/151,        205/231
 17,      四平,     15:01,     15:07,      06分,       481,         0,      81/-,     144/150/163,        222/251
 18,    八面城,     15:30,     15:32,      02分,       510,         0,      86/-,     152/158/172,        233/263
 19,    三江口,     15:59,     16:01,      02分,       539,         0,      91/-,     158/165/179,        243/274
 20,    金宝屯,     16:13,     16:15,      02分,       553,         0,      91/-,     158/165/179,        243/274
 21,      双辽,     16:29,     16:35,      06分,       569,         0,      93/-,     163/170/184,        251/283
 22,      大林,     17:19,     17:21,      02分,       619,         0,      98/-,     171/178/193,        263/297
 23,      通辽,     18:05,     18:05,      00分,       665,         0,     105/-,     184/191/208,        285/321
