   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     18:09,         -,         -,         -,         -,               -,              -
  2,      桃村,     18:54,     18:56,      02分,        45,         0,      11/-,        57/60/65,        86.5/98
  3,      海阳,     19:11,     19:13,      02分,        62,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      莱西,     19:52,     19:55,      03分,       103,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      蓝村,     20:45,     20:48,      03分,       156,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      胶州,     21:04,     21:07,      03分,       175,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      高密,     21:31,     21:33,      02分,       202,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      潍坊,     22:16,     22:20,      04分,       247,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,    青州市,     22:52,     22:54,      02分,       283,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      淄博,     23:20,     23:25,      05分,       311,         0,    62.5/-,   110.5/115/125,      166.5/188
 11,    济南东,     00:29,     00:46,      17分,       380,         0,      75/-,     133/139/151,        205/231
 12,      聊城,     02:40,     02:46,      06分,       511,         0,      91/-,     158/165/179,        243/274
 13,      菏泽,     04:16,     04:29,      13分,       607,         0,     105/-,     184/191/208,        285/321
 14,    商丘南,     05:38,     05:42,      04分,       689,         0,     119/-,     207/215/234,        324/365
 15,      亳州,     06:23,     06:27,      04分,       734,         0,     124/-,     215/224/243,        336/379
 16,      阜阳,     07:37,     08:02,      25分,       808,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,      潢川,     09:22,     09:25,      03分,       913,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      麻城,     10:40,     10:46,      06分,       991,         0,   163.5/-,   280.5/292/317,      438.5/494
 19,      黄州,     11:39,     11:42,      03分,      1050,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,      蕲春,     12:23,     12:26,      03分,      1094,         0,   173.5/-,   296.5/308/335,      464.5/524
 21,      九江,     13:38,     13:44,      06分,      1169,         0,   180.5/-,   310.5/323/351,      488.5/551
 22,      丰城,     16:22,     16:26,      04分,      1333,         0,     201/-,     343/357/387,        542/611
 23,      樟树,     16:43,     16:48,      05分,      1354,         0,     201/-,     343/357/387,        542/611
 24,      新余,     17:35,     17:40,      05分,      1406,         0,     206/-,     353/367/399,        556/627
 25,      宜春,     18:15,     18:20,      05分,      1446,         0,     213/-,     363/377/410,        572/645
 26,      萍乡,     19:04,     19:09,      05分,      1495,         0,     217/-,     370/385/418,        585/659
 27,      醴陵,     19:34,     19:38,      04分,      1525,         0,     224/-,     381/396/430,        598/674
 28,      株洲,     20:30,     20:48,      18分,      1581,         0,     229/-,     389/404/439,        613/691
 29,      湘潭,     21:13,     21:16,      03分,      1624,         0,     229/-,     389/404/439,        613/691
 30,      娄底,     22:27,     22:33,      06分,      1698,         0,     240/-,     408/424/461,        640/721
 31,      怀化,     02:42,     03:00,      18分,      1953,         0,   263.5/-,   446.5/464/504,      704.5/794
 32,      玉屏,     05:07,     05:22,      15分,      2098,         0,   273.5/-,   463.5/482/523,      734.5/828
 33,      镇远,     06:35,     06:43,      08分,      2186,         0,   278.5/-,   471.5/490/532,      747.5/842
 34,      凯里,     07:54,     08:07,      13分,      2265,         0,   285.5/-,   483.5/502/546,      761.5/858
 35,      贵定,     09:43,     09:55,      12分,      2374,         0,   293.5/-,   497.5/517/562,      786.5/886
 36,      贵阳,     11:23,     11:49,      26分,      2474,         0,   299.5/-,   507.5/527/573,      802.5/904
 37,      安顺,     13:02,     13:17,      15分,      2573,         0,   302.5/-,   513.5/534/580,      814.5/918
 38,      六枝,     13:58,     14:08,      10分,      2629,         0,   313.5/-,   529.5/550/598,      834.5/940
 39,    六盘水,     15:36,     15:48,      12分,      2727,         0,     317/-,     536/557/605,        849/957
 40,      宣威,     17:38,     17:45,      07分,      2849,         0,     328/-,     554/576/626,        879/990
 41,      曲靖,     18:48,     18:54,      06分,      2919,         0,     335/-,     566/588/639,       896/1010
 42,      昆明,     20:47,     20:47,      00分,      3038,         0,     348/-,     586/609/662,       927/1044
