   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      龙镇,         -,     07:10,         -,         -,         -,         -,               -,              -
  2,  五大连池,     07:24,     07:27,      03分,        14,         0,       3/-,        37/39/42,            -/-
  3,  二龙山屯,     07:48,     07:51,      03分,        38,         0,       4/-,        38/40/43,            -/-
  4,      二井,     08:12,     08:16,      04分,        62,         0,       0/-,           0/0/0,            -/-
  5,      北安,     08:35,     08:46,      11分,        85,         0,       6/-,        40/42/46,            -/-
  6,      赵光,     09:11,     09:12,      01分,       121,         0,       7/-,        41/43/47,            -/-
  7,      李家,     09:29,     09:36,      07分,       139,         0,     8.5/-,      42.5/45/48,            -/-
  8,      通北,     09:54,     10:00,      06分,       164,         0,    10.5/-,      44.5/47/51,            -/-
  9,      海北,     10:14,     10:15,      01分,       184,         0,    13.5/-,      47.5/50/54,            -/-
 10,    扎音河,     10:28,     10:38,      10分,       198,         0,       0/-,           0/0/0,            -/-
 11,      海伦,     10:54,     10:56,      02分,       224,         0,    14.5/-,      48.5/51/55,            -/-
 12,    东边井,     11:07,     11:20,      13分,       237,         0,    15.5/-,      49.5/52/56,            -/-
 13,      绥棱,     11:38,     11:41,      03分,       268,         0,    18.5/-,      52.5/55/60,            -/-
 14,    四方台,     12:07,     12:09,      02分,       297,         0,    21.5/-,      55.5/58/63,            -/-
 15,      绥化,     12:41,     12:54,      13分,       331,         0,    23.5/-,      57.5/60/65,            -/-
 16,    兴隆镇,     13:19,     13:23,      04分,       369,         0,    24.5/-,      58.5/61/66,            -/-
 17,    石人城,     13:42,     13:43,      01分,       392,         0,    28.5/-,      62.5/65/71,            -/-
 18,    康金井,     13:53,     13:55,      02分,       403,         0,    28.5/-,      62.5/65/71,            -/-
 19,      呼兰,     14:29,     14:31,      02分,       439,         0,    30.5/-,      64.5/67/73,            -/-
 20,      徐家,     14:44,     14:46,      02分,       454,         0,    30.5/-,      64.5/67/73,            -/-
 21,    哈尔滨,     15:08,     15:08,      00分,       478,         0,    31.5/-,      65.5/68/74,            -/-
