   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  呼和浩特,         -,     09:38,         -,         -,         -,         -,               -,              -
  2,    萨拉齐,     10:54,     10:56,      02分,        76,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,    包头东,     11:30,     11:33,      03分,       112,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      包头,     11:50,     11:56,      06分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,  达拉特西,     12:21,     12:23,      02分,       163,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,    东胜西,     13:11,     13:15,      04分,       213,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      榆林,     15:27,     15:35,      08分,       349,         0,      69/-,     123/128/139,        186/210
  8,      绥德,     16:45,     16:48,      03分,       427,         0,      78/-,     139/145/157,        214/242
  9,      子长,     17:42,     17:45,      03分,       484,         0,      91/-,     158/165/179,        243/274
 10,      延安,     18:45,     18:49,      04分,       547,         0,      98/-,     171/178/193,        263/297
 11,    西安南,     22:41,     22:52,      11分,       783,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      安康,     01:52,     02:18,      26分,       974,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,      达州,     06:01,     06:09,      08分,      1223,         0,   189.5/-,   322.5/335/364,      504.5/569
 14,      广安,     07:32,     07:38,      06分,      1314,         0,     198/-,     337/350/381,        530/597
 15,      北碚,     08:41,     08:44,      03分,      1383,         0,     206/-,     353/367/399,        556/627
 16,      江津,     10:30,     10:35,      05分,      1492,         0,     217/-,     370/385/418,        585/659
 17,      永川,     12:20,     12:24,      04分,      1602,         0,     224/-,     381/396/430,        598/674
 18,      荣昌,     13:09,     13:18,      09分,      1651,         0,     229/-,     389/404/439,        613/691
 19,      隆昌,     13:52,     13:59,      07分,      1694,         0,     236/-,     399/415/451,        629/709
 20,      内江,     14:40,     15:09,      29分,      1742,         0,     236/-,     399/415/451,        629/709
 21,      自贡,     15:55,     16:13,      18分,      1817,         0,     240/-,     408/424/461,        640/721
 22,      宜宾,     17:40,     17:48,      08分,      1922,         0,     243/-,     414/430/468,        654/737
 23,      昭通,     23:09,     23:13,      04分,      2251,         0,   268.5/-,   455.5/473/514,      718.5/810
 24,      草海,     00:31,     00:38,      07分,      2333,         0,   273.5/-,   463.5/482/523,      734.5/828
 25,    六盘水,     01:50,     02:11,      21分,      2412,         0,   278.5/-,   471.5/490/532,      747.5/842
 26,      宣威,     03:47,     03:52,      05分,      2529,         0,   290.5/-,   491.5/511/555,      775.5/874
 27,      曲靖,     04:50,     04:54,      04分,      2592,         0,   293.5/-,   497.5/517/562,      786.5/886
 28,      昆明,     06:28,     06:28,      00分,      2690,         0,   302.5/-,   513.5/534/580,      814.5/918
