   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     16:35,         -,         -,         -,         -,               -,              -
  2,    廊坊北,     17:31,     17:44,      13分,        56,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    天津西,     18:37,     18:40,      03分,       122,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      沧州,     19:51,     19:54,      03分,       196,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      泊头,     20:20,     20:23,      03分,       225,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      东光,     20:37,     20:40,      03分,       242,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      吴桥,     21:04,     21:07,      03分,       269,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      德州,     21:34,     21:37,      03分,       299,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      平原,     22:00,     22:10,      10分,       325,         0,       0/-,           0/0/0,            0/0
 10,      禹城,     22:34,     23:09,      35分,       359,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,    济南东,     00:57,     01:12,      15分,       502,         0,      72/-,     129/134/146,        197/222
 12,      淄博,     02:12,     02:15,      03分,       577,         0,      81/-,     144/150/163,        222/251
 13,    青州市,     02:41,     02:43,      02分,       606,         0,      91/-,     158/165/179,        243/274
 14,      潍坊,     03:15,     03:17,      02分,       640,         0,      98/-,     171/178/193,        263/297
 15,      海阳,     05:45,     05:48,      03分,       790,         0,     124/-,     215/224/243,        336/379
 16,      烟台,     06:52,     06:52,      00分,       857,         0,   128.5/-, 222.5/231/250.5,     348.5/393
