   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  呼和浩特,         -,     11:33,         -,         -,         -,         -,               -,              -
  2,呼和浩特东,     11:43,     11:58,      15分,        10,         0,       8/-,        54/57/61,          78/88
  3,    集宁南,     13:20,     13:26,      06分,       107,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,    兴和西,     14:19,     14:33,      14分,       166,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,  张家口南,     15:48,     15:54,      06分,       255,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      宣化,     16:14,     16:16,      02分,       281,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,    下花园,     16:36,     16:38,      02分,       303,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      沙城,     17:03,     17:06,      03分,       330,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      官厅,     17:28,     17:30,      02分,       355,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    北京西,     19:35,     19:35,      00分,       482,         0,      75/-,     133/139/151,        205/231
