   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     15:58,         -,         -,         -,         -,               -,              -
  2,      嘉善,     16:34,     16:43,      09分,        36,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      嘉兴,     16:56,     16:59,      03分,        58,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     17:21,     17:24,      03分,        83,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     18:11,     18:17,      06分,       133,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      义乌,     19:30,     19:33,      03分,       212,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      金华,     20:24,     20:32,      08分,       266,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      上饶,     23:26,     23:30,      04分,       448,         0,      78/-,     139/145/157,        214/242
  9,      鹰潭,     00:44,     00:56,      12分,       526,         0,       0/-,           0/0/0,            0/0
 10,      南昌,     02:30,     02:38,      08分,       632,         0,     105/-,     184/191/208,        285/321
 11,      武昌,     08:09,     08:29,      20分,       971,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,      云梦,     10:19,     10:33,      14分,      1101,         0,   156.5/-,   268.5/279/303,      422.5/476
 13,      枣阳,     12:27,     12:39,      12分,      1229,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,    襄阳东,     13:15,     13:26,      11分,      1277,         0,   177.5/-,   304.5/317/344,      476.5/537
 15,      谷城,     14:21,     14:25,      04分,      1343,         0,   189.5/-,   322.5/335/364,      504.5/569
 16,    武当山,     15:11,     15:33,      22分,      1393,         0,     192/-,     328/341/371,        515/580
 17,      十堰,     15:52,     16:00,      08分,      1434,         0,     198/-,     337/350/381,        530/597
 18,      安康,     18:23,     18:31,      08分,      1585,         0,     213/-,     363/377/410,        572/645
 19,      紫阳,     19:14,     19:16,      02分,      1636,         0,     217/-,     370/385/418,        585/659
 20,      万源,     20:28,     20:30,      02分,      1710,         0,     224/-,     381/396/430,        598/674
 21,      宣汉,     21:26,     21:29,      03分,      1768,         0,     236/-,     399/415/451,        629/709
 22,      达州,     22:26,     22:33,      07分,      1828,         0,     240/-,     408/424/461,        640/721
 23,      营山,     23:50,     23:56,      06分,      1912,         0,       0/-,           0/0/0,            0/0
 24,      南充,     00:40,     00:50,      10分,      1962,         0,     263/-,     451/469/509,        707/797
 25,      遂宁,     02:17,     03:01,      44分,      2059,         0,   274.5/-,   474.5/493/536,      743.5/838
 26,      成都,     04:51,     04:51,      00分,      2213,         0,   285.5/-,   492.5/512/556,      776.5/875
